main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,rating,rating_normalizado,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate
Left Defensive Midfield,352172,Raffaele Bianco,Carpi,1683,1975,,,,,,,53.839590443686006,41.96633502429849,59.17394663689363,,,33.495145631067956,,69.07449209932281,27.04918032786885,,,30.800000000000004,64.77272727272727,19.04761904761905,20.930232558139533,,,,24.1112828438949,43.48001614856681,61.643835616438345,,,,,,,,,,,
Left Defensive Midfield,3500,Granit Xhaka,Borussia Mönchengladbach,185,2580,,,,,,,81.59840728100114,44.59608631482599,62.100703162733076,,,25.242718446601938,,26.86230248306998,21.721311475409838,,,33.599999999999994,76.51515151515152,47.61904761904762,0.0,,,,70.6852138073158,40.59345983044005,42.97945205479452,,,,,,,,,,,
Left Defensive Midfield,3545,Luiz Gustavo Dias,Wolfsburg,179,2028,,,,,,,88.62343572241184,33.55020079238744,49.807290605841565,,,19.417475728155335,,33.86004514672686,10.245901639344263,,,20.400000000000006,54.166666666666664,19.04761904761905,9.30232558139535,,,,13.704276146316339,32.075090835688336,29.794520547945208,,,,,,,,,,,
Left Defensive Midfield,3570,Pierre-Emile Højbjerg,Schalke 04,181,1197,,,,,,,86.29124004550623,45.387004064370295,62.98094750113084,,,53.398058252427184,,60.0,18.852459016393443,,,33.199999999999996,89.77272727272727,0.0,16.27906976744186,,,,27.56311179804225,38.59507468712151,60.61643835616438,,,,,,,,,,,
Right Defensive Midfield,5624,Albin Ekdal,Hamburger SV,171,1303,,,,,,,60.4664391353811,30.592263572639357,46.51528269159331,,,38.34951456310679,,27.855530474040634,11.475409836065575,,,14.799999999999999,59.84848484848485,0.0,0.0,,,,24.1112828438949,45.23617278966491,17.123287671232877,,,,,,,,,,,
Left Defensive Midfield,5664,Salif Sané,Hannover 96,178,2770,,,,,,,57.53697383390215,38.503910024704105,55.32047387720928,,,21.35922330097087,,27.449209932279906,9.426229508196721,,,36.0,48.86363636363637,28.57142857142857,0.0,,,,46.88304997424009,49.555914412595875,48.11643835616437,,,,,,,,,,,
Right Defensive Midfield,6039,Sebastian Rudy,Hoffenheim,175,2039,,,,,,,55.43230944254836,37.89428632055078,54.64199901121568,,,19.417475728155335,,57.381489841986465,33.606557377049185,,,39.6,73.86363636363636,38.0952380952381,9.30232558139535,,,,26.893353941267385,52.13968510294712,26.36986301369863,,,,,,,,,,,
Left Defensive Midfield,6324,Leon Goretzka,Schalke 04,181,2126,,,,,,,72.49715585893061,42.55019539771959,59.823748450564956,,,36.89320388349515,,58.37471783295711,40.57377049180328,,,40.400000000000006,34.848484848484844,19.04761904761905,27.906976744186046,,,,4.3791859866048455,38.59507468712151,44.178082191780824,,,,,,,,,,,
Right Defensive Midfield,6717,Johannes Geis,Schalke 04,181,2498,,,,,,,59.12969283276449,40.18302077599713,57.189224114790974,,,10.679611650485436,,30.293453724604973,81.55737704918032,,,19.600000000000005,49.621212121212125,33.333333333333336,41.860465116279066,,,,61.05100463678516,34.51756156641099,16.43835616438356,,,,,,,,,,,
Right Defensive Midfield,8207,Dominik Kohr,Augsburg,172,2780,,,,,,,57.56541524459613,33.293922485921684,49.52206811785135,,,36.89320388349515,,53.634311512415344,6.557377049180328,,,42.400000000000006,74.24242424242425,0.0,13.953488372093023,,,,20.247295208655338,69.43883730318933,0.6849315068493157,,,,,,,,,,,
Left Defensive Midfield,8222,Kevin Kampl,Bayer Leverkusen,904,1769,,,,,,,67.91808873720136,53.97355637240605,72.53726869870097,,,38.34951456310679,,49.39051918735891,32.786885245901644,,,25.2,49.999999999999986,71.42857142857143,23.255813953488374,,,,42.503863987635235,73.75857892612031,80.99315068493152,,,,,,,,,,,
Right Defensive Midfield,8230,Josuha Guilavogui,Wolfsburg,179,2401,,,,,,,88.16837315130827,44.43480442939766,61.92120603219555,,,38.83495145631068,,46.68171557562077,25.000000000000007,,,40.800000000000004,68.18181818181817,33.333333333333336,0.0,,,,26.63575476558475,53.87565603552685,33.21917808219179,,,,,,,,,,,
Left Defensive Midfield,8231,Yannick Gerhardt,FC Köln,186,2040,,,,,,,61.03526734926052,40.273264753489734,57.2896602856926,,,28.155339805825243,,66.50112866817156,37.295081967213115,,,32.8,35.6060606060606,38.0952380952381,39.53488372093024,,,,9.582689335394129,41.98627371820751,33.904109589041106,,,,,,,,,,,
Left Defensive Midfield,8233,Gonzalo Castro Randon,Borussia Dortmund,180,1461,,,,,,,72.4118316268487,45.9212561641634,63.57553826153665,,,12.62135922330097,,41.805869074492094,70.49180327868852,,,25.6,9.09090909090909,85.71428571428571,100.0,,,,29.726944873776407,48.526443278159064,23.458904109589042,,,,,,,,,,,
Left Defensive Midfield,8235,Maximilian Arnold,Wolfsburg,179,2036,,,,,,,79.01023890784981,44.8292444765838,62.36019430698517,,,19.417475728155335,,51.33182844243791,80.73770491803278,,,15.2,67.42424242424241,61.904761904761905,18.6046511627907,,,,31.736218444100984,33.38716188938232,33.39041095890411,,,,,,,,,,,
Right Defensive Midfield,8238,Mahmoud Dahoud,Borussia Mönchengladbach,185,2488,,,,,,,77.64505119453925,43.39522805782442,60.764219460663085,,,19.417475728155335,,54.762979683972915,41.80327868852459,,,31.200000000000006,64.77272727272727,85.71428571428571,58.139534883720934,,,,15.249871200412157,48.12272910779168,36.47260273972603,,,,,,,,,,,
Left Defensive Midfield,8317,Daniel Baier,Augsburg,172,2594,,,,,,,51.791808873720136,41.713202183321016,58.89222486460905,,,33.495145631067956,,15.349887133182838,68.44262295081968,,,15.2,23.1060606060606,14.285714285714285,13.953488372093023,,,,57.08397733127253,37.70690351231328,38.184931506849324,,,,,,,,,,,
Right Defensive Midfield,8323,Gideon Jung,Hamburger SV,171,1208,,,,,,,58.81683731513082,31.83199461929185,47.89502949280056,,,13.106796116504855,,55.34988713318284,6.557377049180328,,,20.800000000000004,54.92424242424241,0.0,0.0,,,,4.739824832560535,54.01695599515543,42.97945205479452,,,,,,,,,,,
Left Defensive Midfield,8388,Jérôme Gondorf,Darmstadt 98,872,3061,,,,,,,9.499431171786108,29.568210784917866,45.37557294411117,,,25.72815533980582,,69.25507900677201,16.80327868852459,,,26.8,53.03030303030303,38.0952380952381,25.581395348837212,,,,16.280267903142715,28.21962050867985,41.60958904109589,,,,,,,,,,,
Center Defensive Midfield,8390,Philipp Bargfrede,Werder Bremen,176,1303,,,,,,,47.92377701934016,37.609687258079006,54.32525720892533,,,25.242718446601938,,45.32731376975169,14.344262295081966,,,56.400000000000006,54.54545454545454,0.0,13.953488372093023,,,,25.502318392581145,65.13928138877675,40.75342465753425,,,,,,,,,,,
Left Defensive Midfield,8397,Kevin Vogt,FC Köln,186,1575,,,,,,,68.0602957906712,38.121304070716,54.89465624316409,,,11.165048543689322,,60.63205417607224,27.86885245901639,,,17.200000000000003,41.28787878787878,0.0,25.581395348837212,,,,44.92529623905203,52.13968510294712,20.890410958904106,,,,,,,,,,,
Left Defensive Midfield,8404,Eugen Polanski,Hoffenheim,175,1859,,,,,,,58.16268486916949,39.82888627875424,56.79509351599104,,,29.126213592233007,,77.24604966139955,31.147540983606557,,,32.4,59.46969696969696,19.04761904761905,32.55813953488372,,,,33.59093250901598,21.578522406136454,38.86986301369863,,,,,,,,,,,
Left Defensive Midfield,8539,Danny Latza,FSV Mainz 05,177,1855,,,,,,,67.34926052332196,48.167629140996354,66.07561756298892,,,19.90291262135922,,83.38600451467269,56.9672131147541,,,54.0,76.13636363636363,0.0,20.930232558139533,,,,31.736218444100984,64.02906742026646,47.43150684931506,,,,,,,,,,,
Right Defensive Midfield,8543,Manuel Schmiedebach,Hannover 96,178,2031,,,,,,,48.40728100113766,41.38273619411643,58.52443590526662,,,28.155339805825243,,64.55981941309255,31.967213114754102,,,31.200000000000006,59.09090909090909,19.04761904761905,9.30232558139535,,,,35.34260690365791,50.080742834073476,49.486301369863014,,,,,,,,,,,
Right Defensive Midfield,8556,Pirmin Schwegler,Hoffenheim,175,1491,,,,,,,68.28782707622297,31.00011243068963,46.96919417408007,,,20.873786407766985,,41.444695259593686,19.672131147540988,,,36.4,60.98484848484848,0.0,0.0,,,,22.56568778979907,32.075090835688336,10.616438356164386,,,,,,,,,,,
Left Defensive Midfield,8561,Fabian Frei,FSV Mainz 05,177,1013,,,,,,,56.769055745164955,32.401745491427526,48.529128272077635,,,30.097087378640776,,44.37923250564334,29.918032786885245,,,18.800000000000004,56.060606060606055,0.0,39.53488372093024,,,,17.877382792375062,37.70690351231328,24.65753424657535,,,,,,,,,,,
Right Defensive Midfield,8578,Per Ciljan Skjelbred,Hertha Berlin,173,2864,,,,,,,80.54607508532422,35.2631254861714,51.71367374703896,,,23.300970873786405,,47.2234762979684,7.786885245901639,,,26.400000000000002,57.19696969696969,0.0,13.953488372093023,,,,12.055641421947454,56.94388373031893,27.568493150684937,,,,,,,,,,,
Right Defensive Midfield,8805,Christoph Kramer,Bayer Leverkusen,904,2598,,,,,,,73.4641638225256,41.73802776182672,58.91985425456734,,,6.796116504854369,,55.44018058690744,18.442622950819672,,,41.20000000000001,33.712121212121204,0.0,6.976744186046512,,,,25.502318392581145,61.88938231731934,53.5958904109589,,,,,,,,,,,
Center Defensive Midfield,8816,Julian Weigl,Borussia Dortmund,180,2294,,,,,,,100.0,43.28740302825769,60.64421662614791,,,16.504854368932037,,34.627539503386,21.311475409836067,,,18.400000000000002,37.878787878787875,0.0,0.0,,,,55.02318392581144,33.58901897456601,47.26027397260274,,,,,,,,,,,
Right Defensive Midfield,8827,Matthias Lehmann,FC Köln,186,2871,,,,,,,71.67235494880543,29.878473028066644,45.72087633767852,,,17.475728155339805,,38.37471783295711,20.491803278688526,,,6.400000000000001,51.136363636363626,0.0,13.953488372093023,,,,34.87892838742916,27.67460637868389,8.047945205479454,,,,,,,,,,,
Left Defensive Midfield,8891,Lewis Harry Holtby,Hamburger SV,171,3160,,,,,,,59.92605233219567,46.14830798058084,63.82823340719437,,,17.96116504854369,,78.4198645598194,43.032786885245905,,,46.8,68.18181818181817,38.0952380952381,11.627906976744187,,,,36.166924265842354,46.28582963262011,52.910958904109584,,,,,,,,,,,
Left Defensive Midfield,8959,Christian Gentner,VfB Stuttgart,174,2673,,,,,,,48.009101251422074,41.094003274903095,58.20309336668656,,,20.873786407766985,,58.73589164785552,34.42622950819673,,,31.599999999999994,47.348484848484844,76.1904761904762,13.953488372093023,,,,38.794435857805254,53.73435607589826,23.458904109589042,,,,,,,,,,,
Right Defensive Midfield,8969,Lars Bender,Bayer Leverkusen,904,1018,,,,,,,58.90216154721274,33.751677307896195,50.03152196516922,,,13.106796116504855,,53.544018058690746,22.54098360655738,,,40.0,48.86363636363637,38.0952380952381,18.6046511627907,,,,35.85780525502319,6.863140896245455,24.315068493150687,,,,,,,,,,,
Right Defensive Midfield,9407,Gojko Kačar,Hamburger SV,171,1110,,,,,,,60.80773606370876,36.46063539935616,53.04643094190962,,,18.932038834951456,,65.95936794582393,0.8196721311475412,,,63.60000000000001,61.36363636363637,38.0952380952381,0.0,,,,20.556414219474494,52.13968510294712,15.239726027397262,,,,,,,,,,,
Right Defensive Midfield,10896,Marc Stendera,Eintracht Frankfurt,184,2218,,,,,,,45.79067121729238,49.344731061943925,67.38566187825207,,,24.75728155339806,,92.82167042889391,37.295081967213115,,,65.60000000000001,61.742424242424235,38.0952380952381,9.30232558139535,,,,42.143225141679544,61.142511102139686,50.0,,,,,,,,,,,
Right Defensive Midfield,11395,Lukas Rupp,VfB Stuttgart,174,2217,,,,,,,52.445961319681466,51.79481479737043,70.11245911848621,,,31.06796116504854,,85.55304740406321,52.04918032786885,,,49.2,38.63636363636363,95.23809523809524,37.2093023255814,,,,16.6409067490984,52.13968510294712,59.76027397260274,,,,,,,,,,,
Left Defensive Midfield,11396,Florian Grillitsch,Werder Bremen,176,2135,,,,,,,48.15130830489191,37.987563928988195,54.74581143263829,,,49.029126213592235,,65.37246049661401,33.606557377049185,,,25.2,21.590909090909083,19.04761904761905,18.6046511627907,,,,14.425553838227717,16.77432377876464,35.958904109589035,,,,,,,,,,,
Left Defensive Midfield,12321,Tobias Strobl,Hoffenheim,175,2047,,,,,,,73.17974971558587,36.033142397635515,52.57065669776594,,,32.03883495145631,,55.39503386004515,17.21311475409836,,,39.6,55.3030303030303,0.0,9.30232558139535,,,,30.96342091705307,27.67460637868389,15.582191780821923,,,,,,,,,,,
Center Defensive Midfield,13332,Romain Brégerie,Ingolstadt,189,1112,,,,,,,25.170648464163826,21.23409320092823,36.10019655626951,,,34.95145631067961,,26.27539503386004,10.655737704918034,,,8.400000000000004,0.0,0.0,0.0,,,,27.56311179804225,0.0,2.56849315068493,,,,,,,,,,,
Left Defensive Midfield,18888,Szabolcs Huszti,Eintracht Frankfurt,184,1297,,,,,,,39.07849829351536,43.34635472405279,60.7098263516756,,,21.844660194174757,,65.14672686230249,90.98360655737704,,,42.8,91.66666666666666,28.57142857142857,13.953488372093023,,,,27.92375064399794,64.85668146951959,32.87671232876712,,,,,,,,,,,
Right Defensive Midfield,20037,Julian Baumgartlinger,FSV Mainz 05,177,2776,,,,,,,77.81569965870304,46.47561408201366,64.19250559968881,,,33.98058252427184,,100.0,23.77049180327869,,,47.599999999999994,59.46969696969696,28.57142857142857,6.976744186046512,,,,16.280267903142715,36.81873233750505,43.49315068493151,,,,,,,,,,,
Center Defensive Midfield,20133,Xabier Alonso Olano,Bayern Munich,169,2112,,,,,,,93.45847554038677,46.95216578020297,64.7228792504593,,,0.0,,22.88939051918735,68.85245901639344,,,30.800000000000004,43.18181818181818,0.0,18.6046511627907,,,,90.4688304997424,56.94388373031893,12.842465753424658,,,,,,,,,,,
Left Defensive Midfield,30439,Tolga Ciğerci,Hertha Berlin,173,1193,,,,,,,71.35949943117177,40.48563195935104,57.526012334598406,,,31.553398058252423,,51.51241534988714,25.000000000000007,,,27.6,27.27272727272727,0.0,34.883720930232556,,,,13.395157135497168,44.913201453371016,50.51369863013699,,,,,,,,,,,
Center Defensive Midfield,34558,Sereso Geoffroy Gonzaroua Dié,VfB Stuttgart,174,2119,,,,,,,77.0193401592719,45.89551369182317,63.54688842336206,,,26.699029126213585,,35.71106094808127,27.04918032786885,,,44.00000000000001,47.72727272727273,19.04761904761905,18.6046511627907,,,,25.090159711488923,56.94388373031893,72.26027397260275,,,,,,,,,,,
Center Defensive Midfield,40459,Roger de Oliveira Bernardo,Ingolstadt,189,2592,,,,,,,30.51763367463025,29.40700288627164,45.19615815645455,,,25.242718446601938,,27.449209932279906,5.7377049180327875,,,19.200000000000003,39.015151515151516,14.285714285714285,0.0,,,,20.814013395157136,40.4319741622931,52.054794520547944,,,,,,,,,,,
Right Defensive Midfield,40467,Peter Niemeyer,Darmstadt 98,872,2880,,,,,,,0.0,19.232663065818528,33.87272404582954,,,20.388349514563103,,57.74266365688487,3.6885245901639343,,,18.800000000000004,69.69696969696969,28.57142857142857,0.0,,,,16.48634724368882,13.867581752119495,21.917808219178088,,,,,,,,,,,
Center Defensive Midfield,400619,Stefan Reinartz,Eintracht Frankfurt,184,1288,,,,,,,77.7872582480091,41.077986445317784,58.18526758951861,,,42.23300970873786,,33.72460496613996,14.344262295081966,,,15.2,47.348484848484844,28.57142857142857,13.953488372093023,,,,48.53168469860897,40.10900282599919,32.363013698630134,,,,,,,,,,,
Left Defensive Midfield,27341,Marcelo Alfonso Díaz Rojas,Celta Vigo,209,929,,,,,,,91.58134243458474,47.99700846045882,65.88572690982902,,,48.05825242718446,,38.37471783295711,13.114754098360656,,,7.200000000000002,26.136363636363637,0.0,20.930232558139533,,,,64.34827408552292,23.29430763019782,67.97945205479452,,,,,,,,,,,
Left Center Midfield,4926,Francisco Román Alarcón Suárez,Real Madrid,220,1948,,,,,,,84.33809819763826,51.080806217902776,70.03605969637766,,,,,14.243126863199738,52.01238390092878,,,27.111111111111114,,17.333333333333336,71.11111111111111,,,,28.189415041782727,93.28385899814471,36.18881118881118,100.0,71.88200149365198,,,,,,,,,
Left Center Midfield,5216,Andrés Iniesta Luján,Barcelona,217,2305,,,,,,,90.7085146053449,54.89892845990386,72.69705128081671,,,,,10.533289168598879,31.57894736842105,,,36.88888888888889,,4.0,15.555555555555555,,,,88.35654596100278,79.2207792207792,39.68531468531468,50.64599483204135,79.35026138909633,,,,,,,,,
Right Center Midfield,5463,Luka Modrić,Real Madrid,220,2873,,,,,,,96.20882535736477,52.615854499057384,71.10589201157332,,,,,5.332891685988742,52.941176470588225,,,24.444444444444446,,8.0,26.666666666666668,,,,70.91922005571028,67.30983302411873,49.475524475524466,34.36692506459949,88.33084391336818,,,,,,,,,
Right Center Midfield,5470,Ivan Rakitić,Barcelona,217,2771,,,,,,,87.01056556867618,35.55247808509916,59.21378951674557,,,,,13.415038092083476,23.839009287925695,,,24.444444444444446,,29.333333333333332,13.333333333333334,,,,35.8217270194986,50.70500927643784,32.51748251748251,11.369509043927648,44.15608663181479,,,,,,,,,
Right Center Midfield,5678,Jefferson Andrés Lerma Solís,Levante UD,221,2883,,,,,,,49.502796768179,27.5481321645872,53.635262747980256,,,,,10.765154024511428,17.027863777089784,,,28.44444444444445,,4.0,13.333333333333334,,,,21.00278551532033,62.0964749536178,36.01398601398601,10.077519379844963,46.676624346527255,,,,,,,,,
Left Center Midfield,5695,James David Rodríguez Rubio,Real Madrid,220,1573,,,,,,,71.81479179614666,58.058897399425234,74.89935131790199,,,,,19.94037760847963,100.0,,,30.666666666666664,,53.333333333333336,100.0,,,,57.43732590529247,58.589981447124295,34.09090909090908,34.62532299741602,52.38984316654219,,,,,,,,,
Right Center Midfield,6595,Daniel Parejo Muñoz,Valencia,207,2791,,,,,,,72.34307022995648,53.18995487537119,71.50600394439442,,,,,49.22159655515072,31.57894736842105,,,51.555555555555564,,33.33333333333333,35.55555555555556,,,,61.39275766016713,80.55658627087197,49.475524475524466,26.356589147286826,60.00746825989545,,,,,,,,,
Left Center Midfield,6659,Víctor Camarasa Ferrando,Levante UD,221,1957,,,,,,,78.5891858297079,38.2766467060874,61.11236408182901,,,,,32.12984431931103,21.67182662538699,,,40.8888888888889,,12.0,28.888888888888893,,,,20.779944289693592,75.58441558441557,57.5174825174825,25.839793281653744,50.560119492158314,,,,,,,,,
Right Center Midfield,6797,Daniel Wass,Celta Vigo,209,2891,,,,,,,62.52330640149161,40.07610178650856,62.36647134243552,,,,,2.086783703212987,29.411764705882348,,,29.777777777777786,,8.0,33.33333333333333,,,,49.136490250696376,67.569573283859,17.83216783216783,13.953488372093027,74.12247946228528,,,,,,,,,
Left Center Midfield,6801,Pedro Pablo Hernández,Celta Vigo,209,2611,,,,,,,66.74953387197017,45.19478456770465,65.93387200193801,,,,,22.95462073534283,5.572755417956656,,,65.77777777777779,,8.0,22.222222222222225,,,,45.68245125348188,86.5491651205937,40.38461538461538,25.581395348837212,81.6840926064227,,,,,,,,,
Right Center Midfield,10037,Danilo Barbosa da Silva,Valencia,207,1492,,,,,,,54.0708514605345,28.4621631492132,54.27228498138355,,,,,30.10930771778735,4.953560371517026,,,49.33333333333334,,0.0,0.0,,,,4.791086350974926,53.339517625231906,30.069930069930066,36.69250645994832,63.64824495892457,,,,,,,,,
Left Center Midfield,10802,André Filipe Tavares Gomes,Valencia,207,2511,,,,,,,69.67060285891857,37.999568697462756,60.91925809871703,,,,,30.142431268632002,20.743034055727552,,,16.444444444444443,,13.333333333333334,22.222222222222225,,,,35.766016713091915,47.736549165120586,54.02097902097901,60.20671834625324,67.32636295743092,,,,,,,,,
