player_id,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate
8552,,,,,,,,,,,,100.0,52.95,45.21,55.36,,,9.98,36.46,,,,,,34.04,50.18,85.83,51.75,,,37.49,32.23,41.97,,,
8793,,,,,,,,,,,,64.42,17.93,7.75,38.49,,,14.56,2.51,,,,,,24.14,6.78,17.54,22.5,,,45.26,35.5,54.94,,,
9898,,,,,,,,,,,,51.26,20.94,33.76,66.35,,,1.63,22.47,,,,,,47.07,20.23,78.19,21.96,,,4.72,13.11,49.23,,,
11339,,,,,,,,,,,,36.36,44.63,46.56,74.36,,,1.63,56.81,,,,,,56.02,44.31,92.02,40.36,,,22.43,20.28,84.82,,,
11494,,,,,,,,,,,,70.5,50.59,42.83,60.63,,,22.43,2.51,,,,,,54.07,30.02,36.65,55.02,,,7.67,32.23,71.07,,,
11502,,,,,,,,,,,,57.33,13.08,52.51,19.18,,,35.17,47.7,,,,,,37.69,49.37,55.23,8.78,,,78.23,32.23,86.67,,,
11608,,,,,,,,,,,,65.75,62.76,41.35,44.57,,,6.02,25.72,,,,,,100.0,57.74,30.89,64.97,,,60.62,28.33,28.49,,,
11729,,,,,,,,,,,,73.62,14.37,42.33,29.26,,,1.63,30.84,,,,,,51.02,18.3,24.98,11.79,,,26.0,15.0,73.24,,,
12759,,,,,,,,,,,,81.15,78.36,35.98,74.89,,,7.68,62.54,,,,,,27.58,11.68,37.35,78.14,,,64.78,0.25,9.37,,,
15818,,,,,,,,,,,,12.99,21.71,50.16,13.74,,,70.26,19.1,,,,,,17.12,52.93,72.48,22.5,,,0.87,67.83,51.54,,,
23470,,,,,,,,,,,,91.28,17.53,10.92,24.5,,,16.97,25.72,,,,,,49.57,14.39,56.98,17.79,,,71.9,38.52,31.61,,,
26442,,,,,,,,,,,,19.86,1.51,3.51,34.74,,,14.56,2.51,,,,,,1.64,4.79,59.31,1.6,,,0.38,28.33,33.6,,,
27110,,,,,,,,,,,,23.56,26.19,18.58,0.78,,,46.94,33.46,,,,,,13.56,46.43,66.93,26.89,,,74.31,41.79,21.4,,,
27595,,,,,,,,,,,,85.83,30.32,30.77,27.07,,,1.63,47.7,,,,,,76.54,33.24,63.81,26.89,,,55.45,17.26,17.86,,,
34565,,,,,,,,,,,,69.18,33.92,23.77,19.18,,,30.84,19.1,,,,,,14.72,26.05,26.14,35.15,,,36.99,49.21,39.58,,,
386651,,,,,,,,,,,,54.77,27.75,4.31,10.61,,,7.68,2.51,,,,,,29.33,16.11,87.22,35.15,,,71.29,13.11,9.72,,,
387472,,,,,,,,,,,,47.67,44.11,13.26,61.29,,,19.77,41.83,,,,,,73.62,8.46,76.41,42.37,,,8.16,59.9,67.68,,,
3053,,,,,,,,,,,,79.32,30.32,61.91,32.8,,,59.89,65.77,,,,,,78.52,78.17,48.4,23.28,,,45.63,55.12,51.84,,,
3275,,,,,,,,,,,,68.44,83.09,53.3,57.88,,,65.31,87.79,,,,,,67.09,64.47,58.79,77.2,,,62.45,45.18,31.22,,,
3499,,,,,,,,,,,,34.92,51.23,55.13,67.66,,,53.06,25.72,,,,,,57.07,80.22,83.4,51.09,,,56.43,64.18,47.42,,,
5481,,,,,,,,,,,,63.42,23.54,34.07,15.43,,,19.77,2.51,,,,,,77.61,55.71,50.05,28.4,,,51.89,20.28,43.76,,,
5555,,,,,,,,,,,,58.4,57.2,49.23,41.06,,,73.9,44.2,,,,,,47.07,33.84,43.47,57.5,,,24.04,82.07,46.35,,,
5559,,,,,,,,,,,,31.84,61.69,17.48,39.78,,,73.9,33.46,,,,,,9.15,25.71,35.76,63.15,,,30.45,57.76,18.16,,,
5591,,,,,,,,,,,,51.99,79.27,70.17,87.63,,,32.88,44.2,,,,,,60.5,36.96,65.09,80.97,,,33.79,38.52,92.41,,,
5632,,,,,,,,,,,,84.74,59.54,43.14,14.52,,,40.41,41.83,,,,,,24.14,48.56,87.22,58.88,,,31.56,7.06,63.84,,,
5697,,,,,,,,,,,,65.48,19.59,39.74,53.42,,,9.98,28.6,,,,,,29.74,46.78,74.29,18.86,,,30.45,28.33,65.86,,,
5837,,,,,,,,,,,,21.39,63.98,87.7,90.36,,,35.17,80.62,,,,,,39.77,63.38,45.7,56.59,,,16.62,49.21,64.13,,,
6925,,,,,,,,,,,,59.89,23.54,35.04,8.27,,,51.52,39.33,,,,,,58.77,37.65,21.06,20.9,,,52.38,65.94,71.44,,,
7039,,,,,,,,,,,,47.67,86.96,26.69,70.74,,,19.77,47.7,,,,,,53.08,19.3,66.93,87.71,,,21.19,13.11,11.39,,,
8213,,,,,,,,,,,,64.04,39.79,56.76,20.87,,,37.21,76.17,,,,,,62.82,59.45,50.44,26.89,,,54.1,41.79,82.8,,,
8215,,,,,,,,,,,,71.73,39.79,36.72,51.73,,,46.94,59.18,,,,,,37.23,34.65,52.3,33.58,,,69.69,28.33,73.91,,,
8218,,,,,,,,,,,,5.7,59.54,67.33,45.72,,,54.34,19.1,,,,,,7.5,28.24,61.51,62.3,,,15.15,4.67,67.29,,,
8219,,,,,,,,,,,,72.19,72.28,40.5,59.98,,,25.63,76.17,,,,,,62.07,56.62,96.15,68.39,,,33.17,35.5,38.48,,,
8302,,,,,,,,,,,,77.7,18.7,16.52,22.94,,,58.86,47.7,,,,,,31.52,20.83,43.47,14.56,,,26.62,69.72,73.63,,,
8303,,,,,,,,,,,,58.98,45.4,16.07,17.9,,,30.84,41.83,,,,,,50.15,41.71,74.29,44.6,,,32.42,35.5,16.63,,,
8311,,,,,,,,,,,,40.89,46.57,10.47,14.52,,,46.94,2.51,,,,,,22.81,2.55,0.66,52.54,,,32.42,62.17,52.98,,,
8387,,,,,,,,,,,,83.14,19.59,6.64,6.14,,,73.9,15.22,,,,,,8.49,15.24,22.66,20.49,,,27.86,73.88,8.66,,,
8389,,,,,,,,,,,,56.98,21.71,37.33,22.94,,,61.83,9.48,,,,,,64.89,40.18,43.47,24.63,,,35.77,49.21,39.89,,,
8521,,,,,,,,,,,,70.88,49.69,73.94,53.42,,,16.97,64.03,,,,,,77.28,64.82,33.88,43.28,,,69.69,25.19,60.52,,,
8541,,,,,,,,,,,,50.95,15.68,30.77,24.5,,,30.84,28.6,,,,,,71.31,29.33,53.68,14.56,,,49.55,17.26,61.4,,,
8554,,,,,,,,,,,,45.62,24.6,46.99,57.88,,,7.68,47.7,,,,,,52.34,52.46,41.41,21.43,,,22.92,28.33,89.19,,,
8555,,,,,,,,,,,,80.01,28.92,20.49,36.43,,,42.58,59.18,,,,,,26.58,32.08,49.53,24.63,,,42.42,41.79,62.47,,,
8574,,,,,,,,,,,,53.34,40.56,22.14,57.1,,,25.63,9.48,,,,,,15.96,27.65,48.82,44.6,,,36.99,49.21,38.07,,,
8575,,,,,,,,,,,,22.0,9.96,29.91,8.27,,,71.3,15.22,,,,,,12.24,29.68,54.46,10.19,,,26.62,73.88,57.06,,,
8822,,,,,,,,,,,,46.08,7.92,4.31,17.9,,,67.41,15.22,,,,,,10.7,2.12,15.51,7.65,,,9.02,75.14,39.27,,,
8826,,,,,,,,,,,,90.22,30.32,31.49,27.07,,,19.77,39.33,,,,,,11.04,18.3,43.47,28.4,,,68.22,20.28,52.1,,,
9098,,,,,,,,,,,,78.82,47.21,12.72,41.06,,,46.94,25.72,,,,,,30.24,12.3,34.31,47.86,,,12.69,55.12,63.11,,,
9401,,,,,,,,,,,,59.26,14.37,20.07,59.32,,,35.17,39.33,,,,,,52.34,12.64,51.99,10.19,,,27.36,55.12,90.86,,,
9721,,,,,,,,,,,,91.55,13.08,8.19,21.91,,,16.97,2.51,,,,,,22.19,10.62,22.66,17.01,,,7.3,28.33,84.82,,,
10281,,,,,,,,,,,,39.73,22.48,41.65,29.92,,,67.41,36.46,,,,,,32.88,35.87,30.38,19.96,,,29.34,65.94,42.81,,,
11134,,,,,,,,,,,,28.04,39.0,0.82,46.76,,,12.39,47.7,,,,,,27.12,0.78,0.25,35.15,,,14.78,41.79,27.01,,,
11283,,,,,,,,,,,,18.47,28.92,18.27,12.43,,,44.77,30.84,,,,,,21.03,7.59,30.38,29.18,,,13.8,64.18,47.68,,,
11285,,,,,,,,,,,,66.55,66.65,53.0,64.1,,,35.17,11.85,,,,,,48.4,77.05,82.75,70.8,,,63.55,35.5,22.71,,,
21156,,,,,,,,,,,,49.85,14.37,8.86,39.78,,,19.77,39.33,,,,,,13.56,6.78,13.92,10.19,,,50.05,17.26,49.53,,,
24740,,,,,,,,,,,,67.83,28.15,34.43,16.34,,,32.88,22.47,,,,,,53.08,43.0,82.44,30.91,,,46.86,32.23,20.99,,,
40464,,,,,,,,,,,,47.17,15.16,0.25,9.83,,,73.9,9.48,,,,,,13.02,3.8,29.89,17.01,,,35.77,49.21,6.07,,,
400613,,,,,,,,,,,,43.08,21.71,6.27,8.27,,,28.18,19.1,,,,,,19.13,0.25,43.47,23.28,,,10.61,32.23,45.69,,,
5687,,,,,,,,,,,,51.68,35.75,30.36,55.36,,,32.88,44.2,,,,,,14.18,33.84,78.89,32.89,,,19.84,41.79,59.46,,,
26211,,,,,,,,,,,,27.33,58.12,27.84,39.78,,,16.97,25.72,,,,,,68.54,25.37,90.85,60.26,,,25.63,45.18,24.37,,,
3083,,,,,,,,,,,,72.82,40.56,27.44,1.31,,,55.63,19.1,,,,,,35.45,42.53,40.69,41.83,,,16.25,41.79,23.72,,,
5474,,,,,,,,,,,,49.19,23.02,53.61,44.57,,,49.6,61.05,,,,,,22.81,21.95,51.32,17.01,,,3.99,25.19,76.97,,,
3486,,,,,,,32.19,,,,,37.77,58.13,8.06,,,,25.66,67.72,,,,,,13.58,28.22,54.44,51.61,,35.54,0.67,30.71,44.46,46.63,58.5,74.21
5217,,,,,,,78.44,,,,,35.93,71.38,60.19,,,,53.2,52.46,,,,,,53.37,49.44,59.7,68.47,,48.35,31.77,50.94,54.36,36.19,58.5,47.67
5246,,,,,,,62.53,,,,,9.94,78.86,57.92,,,,100.0,99.83,,,,,,48.48,62.63,27.29,66.99,,87.97,54.35,100.0,84.0,57.38,52.22,17.67
5487,,,,,,,85.45,,,,,55.42,72.32,64.72,,,,69.74,46.69,,,,,,81.75,57.21,69.52,71.94,,52.98,17.11,80.58,51.02,63.4,33.39,20.3
6038,,,,,,,61.01,,,,,77.36,62.56,29.67,,,,67.39,3.33,,,,,,63.83,58.74,77.13,69.38,,65.13,64.54,61.72,52.64,84.84,93.61,1.17
6382,,,,,,,34.4,,,,,54.87,38.21,76.57,,,,72.59,40.41,,,,,,62.06,77.71,41.18,35.99,,56.62,61.72,82.07,87.7,44.31,13.33,80.5
6394,,,,,,,24.41,,,,,13.16,48.53,41.02,,,,74.83,65.17,,,,,,43.89,35.46,31.04,39.96,,76.88,56.98,57.58,46.95,65.31,58.5,39.25
6401,,,,,,,60.26,,,,,39.44,50.31,66.85,,,,78.86,46.69,,,,,,55.68,42.03,37.88,48.31,,84.46,11.67,39.66,98.8,71.75,46.11,72.17
6402,,,,,,,64.54,,,,,42.83,55.35,9.6,,,,62.19,65.17,,,,,,10.32,11.91,34.07,48.31,,66.53,9.43,42.14,33.99,54.84,13.33,17.67
6566,,,,,,,48.63,,,,,65.03,15.35,19.28,,,,70.69,36.36,,,,,,35.8,17.45,73.33,13.34,,72.61,15.46,54.76,57.58,55.79,39.67,47.67
6602,,,,,,,75.94,,,,,80.38,43.2,23.41,,,,10.14,24.2,,,,,,11.27,60.94,90.44,45.58,,10.18,14.03,34.69,47.29,33.91,13.33,85.67
6630,,,,,,,19.72,,,,,28.31,34.1,38.06,,,,5.55,32.31,,,,,,54.36,20.66,87.19,34.17,,18.76,58.89,14.84,83.55,31.35,71.67,63.83
6677,,,,,,,44.35,,,,,17.79,0.33,14.73,,,,89.54,3.33,,,,,,17.77,11.4,18.58,0.33,,75.64,48.46,96.22,53.58,62.56,13.33,41.0
6700,,,,,,,44.87,,,,,81.7,52.3,39.0,,,,37.48,80.26,,,,,,72.19,38.66,54.44,38.47,,26.03,59.84,61.72,40.75,59.99,63.11,56.27
6707,,,,,,,54.43,,,,,26.7,44.48,25.73,,,,39.6,28.42,,,,,,25.8,13.92,73.33,46.66,,31.9,29.39,54.76,72.8,58.8,13.33,56.27
6721,,,,,,,67.98,,,,,32.91,51.25,27.39,,,,55.77,16.26,,,,,,25.18,60.09,87.19,54.83,,27.93,43.81,78.93,18.66,50.71,13.33,63.83
6732,,,,,,,66.12,,,,,43.91,84.67,68.03,,,,58.0,65.17,,,,,,51.59,53.32,68.1,84.27,,54.89,39.68,54.76,72.36,60.68,33.39,99.33
6735,,,,,,,38.86,,,,,24.98,77.86,63.3,,,,44.45,95.67,,,,,,12.14,39.83,28.41,66.99,,21.49,15.46,74.95,78.19,97.13,13.33,1.17
6744,,,,,,,85.45,,,,,54.87,41.98,68.46,,,,4.6,74.43,,,,,,57.88,70.59,85.04,28.95,,15.12,44.55,14.84,67.55,0.33,13.33,33.33
6761,,,,,,,29.92,,,,,84.25,16.57,100.0,,,,21.64,28.42,,,,,,70.24,70.59,34.45,16.24,,21.49,85.84,39.66,97.89,3.65,67.22,47.67
6766,,,,,,,58.73,,,,,62.43,28.16,66.09,,,,39.6,52.46,,,,,,64.54,100.0,67.56,24.67,,42.64,22.04,39.66,36.77,41.92,13.33,58.28
6832,,,,,,,59.82,,,,,0.33,24.39,37.2,,,,59.95,36.36,,,,,,44.8,25.03,39.99,24.67,,52.98,41.0,61.72,48.76,66.84,13.33,23.22
6847,,,,,,,66.57,,,,,64.4,19.29,71.9,,,,19.24,46.69,,,,,,42.64,78.22,79.97,15.0,,0.33,45.91,77.27,75.02,41.92,46.11,1.17
6862,,,,,,,55.71,,,,,60.24,22.39,55.89,,,,66.44,46.69,,,,,,37.63,53.99,70.97,18.97,,54.89,37.99,72.97,86.83,73.97,13.33,63.83
6880,,,,,,,62.53,,,,,40.44,7.09,50.72,,,,46.73,11.66,,,,,,49.93,46.24,57.0,6.67,,48.35,32.56,39.66,46.04,25.14,13.33,75.28
7781,,,,,,,69.71,,,,,22.33,9.75,35.68,,,,29.23,3.33,,,,,,8.45,64.14,70.57,12.6,,24.96,30.12,50.94,61.47,39.51,39.67,76.0
8167,,,,,,,61.82,,,,,34.74,38.21,61.93,,,,21.64,49.74,,,,,,67.72,57.89,54.44,34.17,,35.54,14.84,22.77,78.84,36.82,13.33,33.33
8419,,,,,,,43.39,,,,,44.26,20.51,40.47,,,,25.66,40.41,,,,,,41.1,24.18,23.01,18.22,,33.47,9.43,30.71,81.3,58.8,13.33,35.5
8584,,,,,,,52.72,,,,,60.99,32.88,23.03,,,,46.73,40.41,,,,,,21.12,69.58,60.57,31.11,,50.58,55.26,39.66,28.55,47.19,13.33,70.33
11542,,,,,,,59.37,,,,,47.1,46.25,28.08,,,,62.19,3.33,,,,,,29.16,42.03,46.14,54.83,,58.19,68.74,57.58,20.17,51.71,46.11,54.76
19677,,,,,,,84.28,,,,,6.98,67.77,49.04,,,,88.76,62.28,,,,,,23.44,46.75,66.91,63.53,,80.39,11.67,90.14,55.38,69.11,39.67,53.65
20542,,,,,,,33.7,,,,,15.54,55.35,18.33,,,,48.85,55.85,,,,,,34.89,48.6,70.11,51.61,,61.66,24.52,26.41,65.44,10.31,13.33,93.0
23416,,,,,,,49.9,,,,,22.33,59.46,18.9,,,,37.48,16.26,,,,,,13.0,10.56,26.67,61.32,,30.33,63.73,54.76,25.21,75.28,52.22,47.67
24035,,,,,,,43.01,,,,,39.88,41.98,21.58,,,,17.18,55.85,,,,,,18.47,18.8,24.62,37.4,,42.64,24.52,10.54,76.34,14.75,46.11,78.2
25134,,,,,,,10.12,,,,,68.72,31.66,22.44,,,,41.22,13.88,,,,,,69.67,28.22,31.66,37.4,,35.54,75.24,50.94,58.09,35.69,13.33,30.75
26009,,,,,,,41.35,,,,,29.78,45.2,33.29,,,,13.49,91.35,,,,,,31.98,36.47,54.44,22.68,,8.61,64.99,44.63,62.82,59.99,39.67,36.93
26685,,,,,,,69.22,,,,,67.84,65.39,31.42,,,,59.95,55.85,,,,,,59.86,38.66,38.61,62.79,,69.73,26.71,30.71,75.94,48.81,13.33,58.28
27109,,,,,,,40.93,,,,,66.59,26.5,34.59,,,,68.34,11.66,,,,,,60.78,59.59,73.91,31.11,,63.56,47.39,65.69,44.46,66.37,39.67,65.89
27250,,,,,,,23.6,,,,,51.45,41.98,64.34,,,,0.33,32.31,,,,,,22.98,74.99,50.94,42.69,,7.05,13.1,12.03,85.13,10.84,13.33,99.33
3237,,,,,,,96.22,,,,,9.36,34.1,82.43,,,,83.25,19.98,,,,,,80.1,85.22,72.82,35.99,,74.24,31.77,85.86,64.17,61.76,58.5,13.17
3265,,,,,,,56.21,,,,,92.96,34.1,39.43,,,,44.45,32.31,,,,,,65.69,44.72,32.62,33.09,,18.76,50.8,74.95,39.4,75.28,71.67,47.67
3278,,,,,,,100.0,,,,,47.46,36.21,12.79,,,,34.75,3.33,,,,,,15.2,25.7,32.62,44.5,,5.81,7.28,80.58,22.06,22.77,13.33,63.83
3289,,,,,,,60.67,,,,,5.86,63.34,41.02,,,,58.0,52.46,,,,,,30.66,56.53,61.5,61.32,,63.56,9.43,42.14,16.93,49.44,33.39,56.27
3318,,,,,,,68.41,,,,,19.71,20.51,63.91,,,,53.2,78.54,,,,,,28.54,53.32,25.89,7.58,,5.81,6.49,93.26,90.01,100.0,13.33,1.17
3337,,,,,,,65.48,,,,,24.36,16.57,33.29,,,,63.47,11.66,,,,,,36.71,28.22,45.62,20.12,,58.19,22.83,61.72,38.77,74.72,39.67,26.5
3346,,,,,,,70.71,,,,,87.5,38.21,73.83,,,,20.53,24.2,,,,,,68.47,88.14,67.56,39.96,,16.52,18.47,44.63,88.35,47.92,13.33,47.67
3380,,,,,,,49.09,,,,,18.78,81.85,27.01,,,,71.64,67.72,,,,,,47.61,32.09,61.9,80.01,,86.5,43.81,16.32,23.73,15.23,58.5,47.67
3454,,,,,,,18.59,,,,,51.05,73.32,35.02,,,,37.48,62.28,,,,,,75.92,33.78,74.69,71.03,,33.47,16.49,50.94,39.79,48.29,33.39,70.33
3529,,,,,,,79.31,,,,,7.77,9.75,46.53,,,,78.08,28.42,,,,,,36.26,75.67,64.93,7.58,,56.62,18.01,91.29,11.58,57.8,13.33,26.5
3538,,,,,,,89.76,,,,,13.95,70.66,71.42,,,,27.45,59.23,,,,,,75.34,50.11,78.76,65.91,,18.76,5.08,54.76,27.45,31.35,13.33,33.33
3598,,,,,,,87.49,,,,,3.59,28.16,17.74,,,,29.23,71.0,,,,,,61.23,52.3,78.76,18.97,,69.73,40.42,2.64,30.28,26.71,13.33,73.67
3603,,,,,,,65.04,,,,,56.71,15.35,36.23,,,,46.73,24.2,,,,,,71.74,43.71,71.5,15.0,,45.21,57.43,47.62,50.37,68.25,13.33,47.67
3604,,,,,,,47.66,,,,,46.7,58.68,20.61,,,,69.74,71.0,,,,,,9.16,18.13,49.54,50.37,,63.56,22.04,71.65,60.67,52.25,13.33,60.56
3616,,,,,,,63.76,,,,,45.02,31.66,56.6,,,,64.59,3.33,,,,,,53.37,54.83,23.01,41.03,,37.27,46.48,83.39,93.45,68.25,13.33,99.33
3670,,,,,,,27.22,,,,,23.53,54.47,44.14,,,,24.21,36.36,,,,,,56.14,38.66,46.96,54.83,,27.93,25.59,37.01,51.73,37.44,13.33,68.65
3810,,,,,,,72.16,,,,,60.99,12.35,21.58,,,,13.49,3.33,,,,,,35.34,34.61,58.12,17.48,,18.76,48.46,26.41,82.62,6.49,39.67,40.41
3842,,,,,,,28.78,,,,,41.92,69.94,19.8,,,,50.3,55.85,,,,,,39.03,16.78,35.63,65.91,,35.54,45.46,65.69,41.85,34.49,13.33,61.71
3962,,,,,,,26.39,,,,,34.32,19.29,47.95,,,,24.21,16.26,,,,,,66.85,54.83,40.41,21.44,,45.21,37.25,17.81,71.24,45.67,13.33,39.72
4041,,,,,,,28.21,,,,,53.03,29.55,31.84,,,,27.45,19.98,,,,,,49.93,26.38,48.04,33.09,,23.56,19.95,50.94,49.11,22.14,13.33,42.25
4269,,,,,,,61.47,,,,,57.92,56.24,42.75,,,,46.73,59.23,,,,,,47.61,34.61,59.32,50.37,,67.93,66.04,17.81,57.21,40.6,46.11,81.88
4271,,,,,,,18.96,,,,,25.83,53.91,4.38,,,,76.4,24.2,,,,,,66.15,31.59,43.64,56.81,,59.76,53.9,85.86,0.33,51.18,13.33,89.64
4630,,,,,,,76.88,,,,,41.56,46.25,54.99,,,,19.24,3.33,,,,,,79.4,73.3,89.29,54.83,,38.84,34.87,17.81,27.89,22.77,52.22,10.84
4807,,,,,,,20.21,,,,,20.43,5.09,26.54,,,,11.09,36.36,,,,,,16.9,32.6,30.33,3.09,,40.58,0.67,5.93,43.55,1.07,13.33,38.83
5198,,,,,,,84.87,,,,,23.15,36.21,72.75,,,,51.59,59.23,,,,,,32.6,72.11,42.81,27.97,,50.58,52.8,44.63,55.73,51.71,13.33,85.67
5458,,,,,,,75.05,,,,,32.4,35.32,47.43,,,,46.73,16.26,,,,,,51.13,63.3,72.45,39.05,,56.62,35.44,30.71,67.91,65.31,52.22,29.52
9554,,,,,,,24.03,,,,,28.71,35.32,28.89,,,,37.48,3.33,,,,,,24.72,56.53,64.31,43.43,,11.58,26.71,78.93,26.31,72.24,67.22,80.5
10955,,,,,,,57.94,,,,,27.53,46.25,58.35,,,,73.71,9.27,,,,,,76.37,64.14,75.4,52.93,,70.97,33.18,65.69,45.09,62.93,52.22,47.67
10960,,,,,,,22.2,,,,,31.39,52.3,48.33,,,,73.71,46.69,,,,,,30.03,47.76,58.91,50.37,,75.64,8.52,57.58,84.77,56.26,99.83,63.83
11062,,,,,,,31.8,,,,,16.5,64.45,9.6,,,,55.77,74.43,,,,,,34.26,21.83,49.54,58.45,,33.47,27.79,74.95,9.33,18.6,46.11,72.17
19362,,,,,,,13.45,,,,,30.77,28.16,6.48,,,,37.48,19.98,,,,,,27.29,40.51,85.67,31.11,,38.84,10.45,39.66,19.4,15.7,58.5,84.06
20521,,,,,,,88.54,,,,,18.37,23.11,36.23,,,,32.8,3.33,,,,,,39.94,73.98,88.9,31.11,,48.35,25.59,24.75,15.14,17.56,52.22,78.2
20641,,,,,,,35.13,,,,,52.63,29.55,15.2,,,,32.8,65.17,,,,,,26.55,51.29,92.59,21.44,,30.33,29.39,47.62,17.55,5.1,13.33,56.27
23663,,,,,,,50.62,,,,,12.63,69.22,44.14,,,,54.65,19.98,,,,,,85.13,69.58,84.11,73.43,,45.21,79.46,61.72,55.03,73.28,13.33,47.67
28559,,,,,,,72.79,,,,,71.09,32.88,82.43,,,,44.45,65.17,,,,,,90.36,67.54,41.18,24.67,,37.27,50.22,54.76,60.31,25.88,13.33,33.33
30289,,,,,,,63.06,,,,,31.8,19.29,8.63,,,,17.18,3.33,,,,,,38.57,51.79,94.09,26.65,,18.76,2.89,32.53,1.77,24.22,13.33,14.78
42699,,,,,,,45.75,,,,,33.43,40.76,28.08,,,,3.82,49.74,,,,,,14.74,13.92,45.07,37.4,,1.8,19.37,34.69,73.79,79.24,13.33,72.17
3434,,,,,,,57.94,,,,,36.85,79.85,87.44,,,,34.75,36.36,,,,,,86.41,72.11,50.14,81.81,,50.58,76.22,22.77,58.92,54.07,13.33,47.67
3477,,,,,,,75.48,,,,,76.19,75.42,77.6,,,,51.59,92.9,,,,,,65.11,62.13,33.5,64.27,,50.58,85.27,44.63,59.32,59.99,81.67,47.67
5472,,,,,,,53.17,,,,,67.24,52.3,13.88,,,,48.85,55.85,,,,,,7.88,13.92,74.29,48.31,,33.47,27.79,65.69,70.2,39.11,67.22,94.17
5497,,,,,,,80.11,,,,,19.24,66.28,53.39,,,,93.93,16.26,,,,,,25.8,50.78,78.76,70.12,,82.99,12.53,96.22,45.59,56.7,33.39,23.72
5661,,,,,,,41.71,,,,,45.47,25.44,84.52,,,,34.75,43.47,,,,,,73.35,79.07,36.86,22.68,,31.9,47.39,44.63,88.75,33.26,13.33,1.17
5688,,,,,,,54.83,,,,,29.25,56.8,41.78,,,,59.95,16.26,,,,,,41.85,33.78,66.17,59.27,,50.58,4.27,61.72,69.04,72.9,33.39,72.17
5743,,,,,,,78.02,,,,,55.93,98.34,92.5,,,,73.71,84.42,,,,,,90.82,83.18,51.71,95.78,,65.13,66.85,77.27,73.29,53.08,39.67,17.67
6334,,,,,,,55.25,,,,,49.51,63.89,78.36,,,,30.85,76.65,,,,,,72.77,88.64,48.79,57.87,,24.96,52.8,50.94,74.18,32.13,52.22,85.67
6686,,,,,,,30.85,,,,,53.41,9.75,22.44,,,,27.45,3.33,,,,,,31.98,15.94,62.39,12.6,,61.66,72.8,9.06,42.46,24.74,13.33,21.62
6948,,,,,,,81.11,,,,,87.95,37.15,52.49,,,,44.45,19.98,,,,,,84.42,74.99,84.56,39.96,,21.49,63.27,74.95,15.94,70.47,13.33,26.5
6973,,,,,,,30.43,,,,,36.85,34.1,44.69,,,,41.22,62.28,,,,,,39.94,43.71,58.52,26.65,,77.78,62.7,1.49,37.49,28.87,46.11,88.38
6987,,,,,,,56.73,,,,,23.93,39.26,2.91,,,,58.0,40.41,,,,,,9.74,4.45,35.01,37.4,,42.64,20.4,69.49,46.47,34.49,33.39,66.62
7011,,,,,,,37.24,,,,,70.48,13.29,16.01,,,,24.21,11.66,,,,,,43.89,18.8,63.15,16.24,,35.54,36.18,28.39,25.92,45.26,13.33,17.67
7017,,,,,,,27.64,,,,,54.28,16.57,62.73,,,,63.47,43.47,,,,,,78.24,44.72,37.88,11.69,,59.76,74.31,59.4,98.46,6.99,13.33,61.71
7033,,,,,,,86.16,,,,,59.48,20.51,32.22,,,,56.72,40.41,,,,,,6.84,19.47,75.4,17.48,,74.24,80.2,19.63,34.51,35.29,78.06,67.42
7043,,,,,,,40.22,,,,,73.64,29.55,15.58,,,,17.18,19.98,,,,,,59.86,43.71,80.46,32.35,,8.61,69.2,50.94,14.0,8.94,58.5,85.67
7054,,,,,,,90.82,,,,,74.49,60.23,66.47,,,,13.49,28.42,,,,,,67.72,42.7,60.09,60.57,,11.58,52.06,37.01,56.5,30.69,13.33,26.5
7125,,,,,,,64.14,,,,,25.41,9.75,9.01,,,,53.2,28.42,,,,,,19.17,12.75,43.64,7.58,,40.58,37.99,63.87,29.83,29.62,13.33,47.67
7165,,,,,,,71.1,,,,,83.78,84.67,84.14,,,,8.07,76.65,,,,,,70.99,68.05,76.02,81.81,,14.05,84.58,24.75,53.05,88.23,13.33,47.67
7457,,,,,,,94.07,,,,,83.22,49.42,54.28,,,,27.45,55.85,,,,,,70.99,37.65,44.43,44.5,,18.76,47.39,54.76,50.03,33.26,67.22,47.67
7471,,,,,,,79.73,,,,,59.89,25.44,45.96,,,,42.67,32.31,,,,,,63.01,21.83,54.44,26.65,,48.35,79.46,34.69,65.85,46.21,99.83,47.67
8093,,,,,,,81.76,,,,,100.0,68.66,24.17,,,,13.49,28.42,,,,,,50.55,39.83,76.53,71.03,,16.52,73.37,28.39,23.04,20.54,13.33,33.33
