,main_position,player_id,player_name,team,team_id,minutes_played,saves_per90,save_percentage,xg_against_minus_goals_conceded_per90,keeper_sweeper_per90,penalty_save_percentage,aerial_dominance_index_per90,pass_completion_rate,tackle_success_rate,tackles_successful_per90,interceptions_per90,interception_success_rate,pressures_per90,chances_created_per90,progressive_carries_per90,crosses_completed_per90,duels_won_per90,fouls_committed_per90,goals_scored_per90,goal_assists_per90,clearances_per90,blocks_per90,times_dribbled_past_per90,progressive_passes_per90,duel_success_rate,ball_recoveries_per90,dribbles_completed_per90,dribble_success_rate,key_passes_per90,shots_total_per90,xg_total_per90,fouls_won_per90,goals_minus_xg_per90,progressive_carries_rate,shot_accuracy,penalties_won_per90,headed_shot_duel_rate,rating
668,Center Defensive Midfield,5685,Carlos Alberto Sánchez Moreno,Aston Villa,59,1519,,,,,,,48.87640449438202,,,20.224719101123593,,28.651685393258425,4.49438202247191,,,77.52808988764045,33.146067415730336,19.382022471910112,15.730337078651685,,,,24.719101123595504,40.44943820224719,83.70786516853933,,,,,,,,,,,,53.94925655610458
669,Right Defensive Midfield,6631,Mathieu Flamini,Arsenal,1,1127,,,,,,,87.07865168539325,,,26.40449438202247,,14.606741573033707,17.696629213483146,,,34.831460674157306,23.876404494382022,19.382022471910112,15.730337078651685,,,,25.842696629213485,3.3707865168539324,1.6853932584269662,,,,,,,,,,,,44.79681172304693
670,Center Defensive Midfield,7780,Lucas Pezzini Leiva,Liverpool,24,1975,,,,,,,66.85393258426966,,,56.46067415730337,,85.95505617977528,71.91011235955057,,,98.87640449438202,94.9438202247191,19.382022471910112,49.43820224719101,,,,91.01123595505618,67.13483146067416,55.89887640449438,,,,,,,,,,,,71.2979836308766
671,Right Defensive Midfield,9452,Gary O''Neil,Norwich City,56,1784,,,,,,,13.764044943820226,,,80.33707865168539,,48.31460674157304,25.0,,,73.87640449438202,69.9438202247191,19.382022471910112,15.730337078651685,,,,69.10112359550563,53.08988764044944,82.58426966292134,,,,,,,,,,,,59.82913950899634
672,Right Defensive Midfield,9463,Alexander Banor Tettey,Norwich City,56,2165,,,,,,,67.41573033707866,,,18.53932584269663,,10.674157303370785,9.831460674157304,,,30.337078651685395,51.12359550561798,77.24719101123596,15.730337078651685,,,,7.865168539325842,33.42696629213483,49.43820224719101,,,,,,,,,,,,49.87598156974312
673,Right Defensive Midfield,9625,Glenn Whelan,Stoke City,30,3475,,,,,,,81.46067415730337,,,43.258426966292134,,9.550561797752808,43.53932584269663,,,30.337078651685395,2.247191011235955,19.382022471910112,32.58426966292135,,,,61.79775280898876,38.48314606741573,71.62921348314607,,,,,,,,,,,,59.45185003523304
674,Left Defensive Midfield,9649,Jack Colback,Newcastle United,37,2636,,,,,,,59.55056179775281,,,53.37078651685393,,55.33707865168539,48.59550561797753,,,75.28089887640449,72.75280898876404,45.78651685393258,39.60674157303371,,,,19.662921348314608,32.02247191011236,19.662921348314608,,,,,,,,,,,,54.79408776631328
675,Right Defensive Midfield,10956,Eric Dier,Tottenham Hotspur,38,3471,,,,,,,65.73033707865169,,,33.98876404494382,,17.415730337078653,41.29213483146067,,,19.101123595505616,24.719101123595504,70.50561797752809,56.17977528089888,,,,73.03370786516854,10.674157303370785,0.5617977528089888,,,,,,,,,,,,50.02339994643513
676,Left Defensive Midfield,11386,Santiago Cazorla González,Arsenal,1,1402,,,,,,,85.95505617977528,,,6.741573033707865,,2.247191011235955,100.0,,,47.752808988764045,9.550561797752808,19.382022471910112,96.34831460674157,,,,97.75280898876404,100.0,94.9438202247191,,,,,,,,,,,,80.19786737966459
677,Center Defensive Midfield,13846,Jan Kirchhoff,Sunderland,41,1322,,,,,,,2.8089887640449436,,,94.9438202247191,,33.146067415730336,67.97752808988764,,,96.06741573033707,42.69662921348314,19.382022471910112,15.730337078651685,,,,76.40449438202246,94.9438202247191,73.03370786516854,,,,,,,,,,,,67.60454281874033
678,Right Defensive Midfield,16003,Fernando Francisco Reges,Manchester City,36,1589,,,,,,,94.66292134831461,,,94.10112359550563,,82.02247191011236,14.887640449438203,,,94.9438202247191,46.62921348314607,86.79775280898876,15.730337078651685,,,,3.3707865168539324,92.13483146067416,46.06741573033708,,,,,,,,,,,,71.96253179032925
679,Left Defensive Midfield,16181,Jordy Clasie,Southampton,25,1885,,,,,,,41.57303370786517,,,56.46067415730337,,59.55056179775281,33.98876404494382,,,44.662921348314605,8.707865168539326,19.382022471910112,15.730337078651685,,,,33.146067415730336,77.52808988764045,4.213483146067416,,,,,,,,,,,,54.11969848587987
680,Left Defensive Midfield,18414,Bastian Schweinsteiger,Manchester United,39,1212,,,,,,,78.37078651685393,,,6.741573033707865,,35.95505617977528,51.40449438202247,,,63.76404494382022,44.9438202247191,70.50561797752809,15.730337078651685,,,,97.19101123595506,9.550561797752808,75.28089887640449,,,,,,,,,,,,63.84000196534454
681,Left Defensive Midfield,5255,Matías Vecino Falero,Fiorentina,239,2530,,,,,,,88.76404494382022,,,22.191011235955056,,64.60674157303372,70.2247191011236,,,54.49438202247191,62.92134831460674,70.50561797752809,39.60674157303371,,,,57.30337078651685,37.640449438202246,16.01123595505618,,,,,,,,,,,,59.35054122969023
682,Center Defensive Midfield,5510,Lucas Rodrigo Biglia,Lazio,236,2443,,,,,,,79.21348314606742,,,87.35955056179775,,85.39325842696628,94.3820224719101,,,78.93258426966293,47.752808988764045,92.97752808988764,83.42696629213484,,,,80.89887640449437,46.62921348314607,97.75280898876404,,,,,,,,,,,,84.72672316485992
683,Left Defensive Midfield,5554,Blerim Džemaili,Genoa,233,2053,,,,,,,39.8876404494382,,,9.831460674157304,,54.49438202247191,82.58426966292134,,,23.03370786516854,27.247191011235955,90.1685393258427,73.59550561797754,,,,20.786516853932586,4.49438202247191,14.04494382022472,,,,,,,,,,,,51.92745963762875
684,Right Defensive Midfield,6305,Milan Badelj,Fiorentina,239,2332,,,,,,,83.14606741573034,,,70.78651685393258,,28.08988764044944,84.8314606741573,,,23.876404494382022,38.20224719101123,45.78651685393258,39.60674157303371,,,,84.26966292134831,6.460674157303371,41.853932584269664,,,,,,,,,,,,62.9920223501964
685,Center Defensive Midfield,6577,Zdravko Kuzmanović,Udinese,230,1214,,,,,,,60.67415730337079,,,6.741573033707865,,34.831460674157306,45.78651685393258,,,0.5617977528089888,82.58426966292134,19.382022471910112,15.730337078651685,,,,31.46067415730337,89.60674157303372,62.64044943820225,,,,,,,,,,,,51.77377612515598
686,Center Defensive Midfield,6994,Marten de Roon,Atalanta,228,3279,,,,,,,29.213483146067414,,,78.08988764044943,,99.43820224719101,38.764044943820224,,,94.3820224719101,83.14606741573034,39.8876404494382,32.58426966292135,,,,54.49438202247191,75.84269662921348,28.08988764044944,,,,,,,,,,,,65.79480867182252
687,Right Defensive Midfield,6997,Borja Valero Iglesias,Fiorentina,239,3274,,,,,,,82.58426966292134,,,2.247191011235955,,23.03370786516854,97.75280898876404,,,7.303370786516854,5.056179775280898,85.39325842696628,92.13483146067416,,,,68.53932584269663,37.07865168539326,32.86516853932584,,,,,,,,,,,,63.68970538554438
688,Center Defensive Midfield,7024,Jorge Luiz Frello Filho,Napoli,227,2972,,,,,,,92.13483146067416,,,81.74157303370787,,86.51685393258427,95.50561797752809,,,49.43820224719101,47.752808988764045,19.382022471910112,85.95505617977528,,,,98.31460674157303,62.92134831460674,62.64044943820225,,,,,,,,,,,,80.90325735299511
689,Center Defensive Midfield,7041,Nicola Rigoni,Chievo,231,2049,,,,,,,47.19101123595505,,,24.43820224719101,,53.37078651685393,21.06741573033708,,,46.348314606741575,29.213483146067414,90.1685393258427,49.43820224719101,,,,64.8876404494382,35.1123595505618,52.24719101123596,,,,,,,,,,,,58.30387003195292
690,Center Defensive Midfield,7042,Ivan Radovanović,Chievo,231,2338,,,,,,,42.69662921348314,,,8.426966292134832,,14.04494382022472,16.573033707865168,,,6.741573033707865,27.247191011235955,19.382022471910112,15.730337078651685,,,,60.39325842696629,76.40449438202246,54.49438202247191,,,,,,,,,,,,51.333296902627495
691,Center Defensive Midfield,7051,Daniele De Rossi,AS Roma,229,2150,,,,,,,94.66292134831461,,,10.955056179775282,,0.5617977528089888,51.40449438202247,,,3.089887640449438,6.741573033707865,54.21348314606742,73.59550561797754,,,,88.76404494382022,59.55056179775281,2.8089887640449436,,,,,,,,,,,,53.345649191105444
692,Center Defensive Midfield,7127,Francesco Magnanelli,Sassuolo,232,3179,,,,,,,61.79775280898876,,,52.80898876404494,,80.89887640449437,64.04494382022472,,,73.87640449438202,75.84269662921348,39.8876404494382,32.58426966292135,,,,95.50561797752809,93.25842696629213,98.31460674157303,,,,,,,,,,,,77.2941705204212
693,Left Defensive Midfield,7147,Andrea Bertolacci,AC Milan,243,1969,,,,,,,55.0561797752809,,,20.224719101123593,,77.52808988764045,71.91011235955057,,,72.19101123595506,61.51685393258427,54.21348314606742,49.43820224719101,,,,42.13483146067416,56.74157303370787,75.28089887640449,,,,,,,,,,,,61.610299935351705
694,Center Defensive Midfield,7166,Riccardo Montolivo,AC Milan,243,2907,,,,,,,51.12359550561798,,,87.35955056179775,,29.213483146067414,44.662921348314605,,,39.325842696629216,1.1235955056179776,19.382022471910112,39.60674157303371,,,,89.8876404494382,83.70786516853933,99.43820224719101,,,,,,,,,,,,75.11493596367366
695,Right Defensive Midfield,7460,Isaac Cofie,Carpi,1683,2439,,,,,,,6.460674157303371,,,51.40449438202247,,93.25842696629213,30.337078651685395,,,78.93258426966293,34.55056179775281,19.382022471910112,39.60674157303371,,,,47.752808988764045,91.57303370786516,71.62921348314607,,,,,,,,,,,,60.63149057013436
696,Right Defensive Midfield,7475,Tomás Eduardo Rincón Hernández,Genoa,233,3085,,,,,,,76.40449438202246,,,35.95505617977528,,39.8876404494382,80.33707865168539,,,37.359550561797754,76.40449438202246,77.24719101123596,94.10112359550563,,,,51.96629213483146,66.01123595505618,91.01123595505618,,,,,,,,,,,,63.99385527345704
697,Right Defensive Midfield,7770,Federico Viviani,Hellas Verona,226,1595,,,,,,,27.52808988764045,,,86.23595505617978,,67.97752808988764,99.43820224719101,,,83.98876404494382,58.98876404494382,96.06741573033707,98.87640449438202,,,,96.06741573033707,55.89887640449438,93.25842696629213,,,,,,,,,,,,84.13565271762776
698,Right Defensive Midfield,7949,Artur Ioniţă,Hellas Verona,226,2528,,,,,,,40.44943820224719,,,44.10112359550562,,98.87640449438202,56.46067415730337,,,89.32584269662921,85.95505617977528,92.97752808988764,68.82022471910112,,,,0.5617977528089888,83.14606741573034,20.786516853932586,,,,,,,,,,,,62.605590908515474
699,Center Defensive Midfield,8284,Amadou Diawara,Bologna,240,2906,,,,,,,65.1685393258427,,,70.78651685393258,,62.92134831460674,53.65168539325843,,,25.280898876404496,36.51685393258427,19.382022471910112,39.60674157303371,,,,52.80898876404494,22.752808988764045,83.14606741573034,,,,,,,,,,,,61.32926947983943
700,Center Defensive Midfield,8294,Claudio Marchisio,Juventus,224,2143,,,,,,,89.32584269662921,,,66.01123595505618,,8.98876404494382,70.2247191011236,,,39.8876404494382,20.224719101123593,19.382022471910112,73.59550561797754,,,,79.21348314606742,67.13483146067416,79.7752808988764,,,,,,,,,,,,65.55763256772062
701,Right Defensive Midfield,9903,Yussif Raman Chibsah,Frosinone,291,1307,,,,,,,20.224719101123593,,,3.932584269662921,,64.04494382022472,76.96629213483146,,,22.47191011235955,23.876404494382022,19.382022471910112,87.92134831460675,,,,13.48314606741573,41.29213483146067,90.4494382022472,,,,,,,,,,,,54.795572009162726
702,Center Defensive Midfield,16308,Leandro Daniel Paredes,Empoli,290,2720,,,,,,,46.06741573033708,,,28.370786516853936,,34.26966292134831,86.51685393258427,,,31.741573033707866,44.9438202247191,64.32584269662921,39.60674157303371,,,,86.51685393258427,2.8089887640449436,84.8314606741573,,,,,,,,,,,,61.41613492569862
703,Right Defensive Midfield,16453,Gary Alexis Medel Soto,Inter Milan,238,2631,,,,,,,93.82022471910112,,,18.53932584269663,,36.51685393258427,30.337078651685395,,,23.876404494382022,4.49438202247191,45.78651685393258,39.60674157303371,,,,58.98876404494382,35.95505617977528,53.08988764044944,,,,,,,,,,,,58.932311903636325
704,Center Defensive Midfield,16586,Fernando Lucas Martins,Sampdoria,234,3178,,,,,,,64.04494382022472,,,81.74157303370787,,43.53932584269663,89.8876404494382,,,34.831460674157306,68.82022471910112,86.79775280898876,56.17977528089888,,,,73.59550561797754,25.280898876404496,75.28089887640449,,,,,,,,,,,,68.7167884032823
705,Center Defensive Midfield,20169,Seydou Kéita,AS Roma,229,1495,,,,,,,84.8314606741573,,,28.370786516853936,,15.168539325842698,16.573033707865168,,,11.51685393258427,94.3820224719101,64.32584269662921,15.730337078651685,,,,40.44943820224719,69.10112359550563,13.48314606741573,,,,,,,,,,,,50.279384251751246
706,Right Defensive Midfield,20636,Mirko Gori,Frosinone,291,2432,,,,,,,4.49438202247191,,,37.07865168539326,,97.75280898876404,30.337078651685395,,,80.0561797752809,89.32584269662921,19.382022471910112,15.730337078651685,,,,30.337078651685395,25.842696629213485,92.13483146067416,,,,,,,,,,,,57.19890157609924
707,Left Defensive Midfield,23349,Paolo Sammarco,Frosinone,291,2331,,,,,,,12.359550561797752,,,32.02247191011236,,65.73033707865169,58.98876404494382,,,37.359550561797754,16.853932584269664,94.66292134831461,39.60674157303371,,,,41.57303370786517,31.46067415730337,21.910112359550563,,,,,,,,,,,,55.74446028844574
708,Center Defensive Midfield,25345,Anderson Hernanes de Carvalho Andrade,Juventus,224,928,,,,,,,91.01123595505618,,,58.70786516853933,,8.426966292134832,84.26966292134831,,,33.146067415730336,93.25842696629213,83.14606741573034,78.65168539325843,,,,56.46067415730337,64.04494382022472,66.01123595505618,,,,,,,,,,,,63.01485964820809
709,Center Defensive Midfield,25430,Felipe Melo de Carvalho,Inter Milan,238,1966,,,,,,,81.46067415730337,,,49.43820224719101,,17.97752808988764,26.40449438202247,,,53.93258426966292,50.56179775280899,54.21348314606742,49.43820224719101,,,,53.37078651685393,11.797752808988763,16.01123595505618,,,,,,,,,,,,53.2859389260247
710,Center Defensive Midfield,25954,Enzo Maresca,Palermo,2256,935,,,,,,,58.42696629213483,,,9.831460674157304,,16.292134831460675,65.73033707865169,,,80.0561797752809,12.640449438202248,83.14606741573034,15.730337078651685,,,,94.3820224719101,92.69662921348315,94.3820224719101,,,,,,,,,,,,71.48425262700819
711,Left Defensive Midfield,26728,Alberto Facundo Costa,Fiorentina,239,1406,,,,,,,32.58426966292135,,,12.07865168539326,,41.57303370786517,79.49438202247191,,,1.6853932584269662,53.37078651685393,19.382022471910112,15.730337078651685,,,,92.69662921348315,44.10112359550562,78.65168539325843,,,,,,,,,,,,58.19222917848803
712,Center Defensive Midfield,30704,Gastón Brugman,Palermo,2256,931,,,,,,,50.56179775280899,,,58.70786516853933,,96.06741573033707,87.35955056179775,,,51.40449438202247,75.28089887640449,19.382022471910112,78.65168539325843,,,,82.02247191011236,17.134831460674157,98.87640449438202,,,,,,,,,,,,73.6017856488959
713,Center Defensive Midfield,30735,Mato Jajalo,Palermo,2256,2237,,,,,,,44.662921348314605,,,47.752808988764045,,66.29213483146067,55.0561797752809,,,25.280898876404496,61.51685393258427,19.382022471910112,15.730337078651685,,,,35.39325842696629,14.04494382022472,91.57303370786516,,,,,,,,,,,,57.62954120861449
714,Left Defensive Midfield,30911,Robert Gucher,Frosinone,291,1398,,,,,,,3.3707865168539324,,,64.60674157303372,,52.24719101123596,85.95505617977528,,,85.67415730337079,14.04494382022472,19.382022471910112,15.730337078651685,,,,66.85393258426966,94.3820224719101,48.59550561797753,,,,,,,,,,,,64.11880663166129
715,Left Defensive Midfield,31572,Luca Marrone,Hellas Verona,226,1785,,,,,,,33.70786516853933,,,10.955056179775282,,50.0,83.14606741573034,,,26.685393258426966,37.640449438202246,59.269662921348306,90.73033707865169,,,,46.348314606741575,89.60674157303372,45.50561797752809,,,,,,,,,,,,58.259263120144716
716,Center Defensive Midfield,32119,Leandro Greco,Hellas Verona,226,2061,,,,,,,62.35955056179775,,,24.43820224719101,,69.10112359550563,66.85393258426966,,,37.359550561797754,64.32584269662921,54.21348314606742,15.730337078651685,,,,39.325842696629216,19.101123595505616,30.89887640449438,,,,,,,,,,,,55.165097923892915
717,Right Defensive Midfield,33311,Ogenyi Eddy Onazi,Lazio,236,1310,,,,,,,50.0,,,45.78651685393258,,82.02247191011236,53.65168539325843,,,28.932584269662918,16.292134831460675,64.32584269662921,62.92134831460674,,,,44.38202247191011,59.55056179775281,62.64044943820225,,,,,,,,,,,,61.48009957406745
718,Center Defensive Midfield,40351,Alessandro Gazzi,Torino,241,1039,,,,,,,73.59550561797754,,,97.75280898876404,,3.3707865168539324,65.73033707865169,,,4.213483146067416,92.41573033707866,19.382022471910112,15.730337078651685,,,,21.910112359550563,78.93258426966293,16.853932584269664,,,,,,,,,,,,56.81661102268886
719,Center Defensive Midfield,40367,Francesco Lodi,Udinese,230,1871,,,,,,,21.34831460674157,,,12.921348314606742,,32.02247191011236,89.32584269662921,,,1.1235955056179776,6.179775280898876,54.21348314606742,49.43820224719101,,,,98.87640449438202,95.50561797752809,51.40449438202247,,,,,,,,,,,,68.35735421209637
720,Center Defensive Midfield,40430,Giuseppe Vives,Torino,241,2624,,,,,,,64.60674157303372,,,62.07865168539326,,83.70786516853933,48.59550561797753,,,89.8876404494382,61.51685393258427,45.78651685393258,39.60674157303371,,,,34.831460674157306,62.35955056179775,74.15730337078652,,,,,,,,,,,,64.95948149984437
721,Left Defensive Midfield,352172,Raffaele Bianco,Carpi,1683,1975,,,,,,,15.168539325842698,,,49.43820224719101,,91.57303370786516,55.0561797752809,,,41.01123595505618,77.80898876404494,54.21348314606742,78.65168539325843,,,,37.359550561797754,38.48314606741573,89.60674157303372,,,,,,,,,,,,59.17394663689363
722,Left Defensive Midfield,3500,Granit Xhaka,Borussia Mönchengladbach,185,2580,,,,,,,78.37078651685393,,,32.02247191011236,,18.53932584269663,45.78651685393258,,,50.56179775280899,91.57303370786516,85.39325842696628,15.730337078651685,,,,94.9438202247191,30.89887640449438,55.89887640449438,,,,,,,,,,,,62.100703162733076
723,Left Defensive Midfield,3545,Luiz Gustavo Dias,Wolfsburg,179,2028,,,,,,,90.4494382022472,,,16.573033707865168,,30.337078651685395,17.696629213483146,,,17.696629213483146,53.93258426966292,54.21348314606742,49.43820224719101,,,,12.921348314606742,12.640449438202248,28.651685393258425,,,,,,,,,,,,49.807290605841565
724,Left Defensive Midfield,3570,Pierre-Emile Højbjerg,Schalke 04,181,1197,,,,,,,86.51685393258427,,,81.74157303370787,,78.08988764044943,38.764044943820224,,,49.43820224719101,97.19101123595506,19.382022471910112,68.82022471910112,,,,49.157303370786515,23.876404494382022,88.48314606741573,,,,,,,,,,,,62.98094750113084
725,Right Defensive Midfield,5624,Albin Ekdal,Hamburger SV,171,1303,,,,,,,33.146067415730336,,,58.70786516853933,,20.786516853932586,19.662921348314608,,,8.707865168539326,67.97752808988764,19.382022471910112,15.730337078651685,,,,37.359550561797754,42.69662921348314,12.359550561797752,,,,,,,,,,,,46.51528269159331
726,Left Defensive Midfield,5664,Salif Sané,Hannover 96,178,2770,,,,,,,22.47191011235955,,,24.43820224719101,,19.382022471910112,15.730337078651685,,,52.80898876404494,44.9438202247191,64.32584269662921,15.730337078651685,,,,78.08988764044943,51.12359550561798,68.53932584269663,,,,,,,,,,,,55.32047387720928
