player_id,player_name,team,team_id,matches_played,value_eur,wage_eur,age,height_cm,weight_kg,club_loaned_from,club_contract_valid_until,nationality_id,nationality_name,preferred_foot,competition,tackle_success_rate,interception_success_rate,head_clearance_success_rate,headed_shot_duel_rate,pass_completion_rate,crosses_completed,cutbacks_completed,switches_completed,through_balls_completed,progressive_passes_completed,progressive_passes_accuracy,passes_final_third_accuracy,passes_to_box_accuracy,progressive_carries_rate,avg_carry_distance,duel_success_rate,yellow_cards,red_cards,dribble_success_rate,minutes_played,goals_scored,shot_accuracy,xg_total,avg_xg,goals_minus_xg,conversion_rate_inside_box,save_percentage,penalties_saved,penalty_save_percentage,xg_against,clean_sheets,goals_conceded,xg_against_minus_goals_conceded,tackles_successful_per90,interceptions_per90,clearances_per90,blocks_per90,head_clearances_per90,head_clearances_won_per90,times_dribbled_past_per90,ball_recoveries_per90,offensive_recoveries_per90,pressures_per90,counterpress_per90,total_passes_per90,completed_passes_per90,incomplete_passes_per90,passes_out_per90,offside_passes_per90,failed_passes_per90,ground_passes_per90,low_passes_per90,high_passes_per90,deflected_passes_per90,crosses_total_per90,crosses_completed_per90,cutbacks_total_per90,cutbacks_completed_per90,switches_total_per90,switches_completed_per90,through_balls_total_per90,through_balls_completed_per90,passes_own_half_per90,passes_opposition_half_per90,progressive_passes_per90,progressive_passes_completed_per90,passes_final_third_per90,passes_to_box_per90,carries_per90,progressive_carries_per90,dribbles_completed_per90,duels_total_per90,duels_won_per90,fouls_won_per90,fouls_committed_per90,penalties_won_per90,penalties_conceded_per90,penalties_saved_per90,saves_per90,keeper_sweeper_per90,shots_total_per90,non_blocked_shots_per90,shots_on_target_per90,shots_off_target_per90,blocked_shots_per90,shots_inside_box_per90,free_kick_goals_per90,goals_scored_per90,penalty_goals_per90,goal_assists_per90,key_passes_per90,chances_created_per90,goals_conceded_per90,xg_total_per90,goals_minus_xg_per90,xg_against_per90,xg_against_minus_goals_conceded_per90,yellow_cards_per90,red_cards_per90,main_position,aerial_dominance_index_per90,rating
3389,Eliaquim Mangala,Manchester City,36,23,16000000.00,90000.00,24,187,84,,2019.00,18,France,Left,England - Premier League,64.86,60.61,40.00,80.00,88.69,0.00,0.00,15.00,0.00,78,57.78,57.69,50.00,37.94,9.57,62.16,8,0,75.00,2152,0,33.33,0.78,0.13,-0.79,0.00,0.00,0,0.00,0.00,0,0,0.00,1.00,0.83,5.39,1.21,2.50,1.00,0.83,3.68,0.00,9.95,2.17,42.15,37.38,4.30,0.41,0.04,4.76,34.41,3.17,4.68,0.04,0.00,0.00,0.00,0.00,0.75,0.62,0.00,0.00,35.42,6.73,5.64,3.26,2.17,0.08,13.00,4.93,0.25,1.54,0.96,0.33,1.71,0.00,0.00,0.00,0.00,0.00,0.25,0.25,0.08,0.16,0.00,0.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.03,-0.04,0.00,0.00,0.33,0.00,center back,0.0,55.27556051179716
3391,Rolando Aarons,Newcastle United,37,10,2400000.00,20000.00,19,175,67,,2016.00,14,England,Left,England - Premier League,70.59,62.50,60.00,0.00,82.84,4.00,1.00,1.00,0.00,14,53.85,72.50,46.15,63.77,14.92,64.70,1,0,40.00,283,1,50.00,0.15,0.07,0.85,50.00,0.00,0,0.00,0.00,0,0,0.00,3.81,1.59,2.22,2.54,1.59,0.95,1.90,8.26,0.00,30.84,3.49,53.74,44.52,7.31,1.90,0.00,9.22,28.93,14.31,10.81,0.00,3.49,1.27,0.31,0.31,0.63,0.31,0.00,0.00,29.57,24.16,8.26,4.45,12.72,4.13,21.94,13.99,2.54,5.40,3.49,2.86,2.86,0.00,0.31,0.00,0.00,0.00,0.63,0.63,0.31,0.31,0.00,0.63,0.00,0.31,0.00,0.31,0.95,1.27,0.00,0.04,0.27,0.00,0.00,0.31,0.00,side back,0.0,S.V
3394,Laurent Koscielny,Arsenal,1,33,17500000.00,130000.00,29,186,75,,2019.00,18,France,Right,England - Premier League,58.49,65.56,48.91,69.23,87.46,0.00,0.00,26.00,2.00,236,65.92,61.03,40.90,61.37,12.63,58.49,3,0,62.50,3094,4,50.00,3.20,0.16,0.80,21.05,0.00,0,0.00,0.00,0,0,0.00,0.90,1.16,6.34,2.06,3.98,1.94,0.40,4.15,0.00,7.82,1.74,48.49,42.41,5.32,0.69,0.05,6.07,35.74,5.81,7.03,0.02,0.05,0.00,0.02,0.00,0.95,0.75,0.14,0.05,39.26,9.22,10.41,6.86,6.19,0.63,17.77,10.90,0.14,1.54,0.90,0.75,0.98,0.00,0.00,0.00,0.00,0.00,0.58,0.52,0.26,0.26,0.05,0.55,0.00,0.11,0.00,0.00,0.26,0.26,0.00,0.09,0.02,0.00,0.00,0.08,0.00,center back,0.0,68.9835465821497
3407,Scott Dann,Crystal Palace,31,35,6500000.00,60000.00,28,191,79,,2020.00,14,England,Right,England - Premier League,59.38,50.00,40.32,76.00,75.68,1.00,0.00,26.00,0.00,160,44.32,40.47,29.73,72.06,11.88,59.38,7,0,72.73,3293,5,42.31,2.71,0.08,2.29,16.13,0.00,0,0.00,0.00,0,0,0.00,0.51,0.51,5.73,2.04,3.38,1.36,0.35,3.30,0.00,5.82,1.12,30.22,22.87,6.36,0.68,0.30,7.35,15.11,4.97,10.27,0.02,0.05,0.02,0.00,0.00,0.95,0.71,0.02,0.00,25.82,4.40,9.86,4.37,7.02,2.02,6.75,4.86,0.21,0.87,0.51,0.40,0.81,0.00,0.00,0.00,0.00,0.00,0.87,0.71,0.30,0.40,0.16,0.84,0.00,0.13,0.00,0.00,0.21,0.21,0.00,0.07,0.06,0.00,0.00,0.19,0.00,center back,0.0,59.80289157569355
3436,Idrissa Gana Gueye,Aston Villa,59,35,5000000.00,35000.00,25,174,72,,2019.00,136,Senegal,Right,England - Premier League,65.36,78.75,28.57,0.00,84.63,4.00,0.00,33.00,1.00,264,66.67,75.56,33.33,53.55,12.50,64.70,9,0,68.52,3298,0,21.05,1.08,0.03,-1.10,0.00,0.00,0,0.00,0.00,0,0,0.00,2.72,1.71,1.36,2.26,0.76,0.21,1.22,7.23,0.02,27.31,4.61,51.84,43.88,7.09,0.79,0.08,7.96,38.72,6.98,6.30,0.02,0.35,0.10,0.00,0.00,1.03,0.90,0.05,0.02,24.86,26.98,10.80,7.20,14.62,1.47,19.62,10.50,2.01,4.17,2.70,1.55,2.15,0.00,0.00,0.00,0.00,0.00,0.81,0.51,0.10,0.40,0.30,0.10,0.00,0.00,0.00,0.02,0.70,0.73,0.00,0.02,-0.03,0.00,0.00,0.24,0.00,center midfield,0.0,67.15528447155285
3437,Francis Joseph Coquelin,Arsenal,1,26,10000000.00,80000.00,24,178,74,,2019.00,18,France,Right,England - Premier League,73.08,76.92,47.37,0.00,89.82,1.00,0.00,27.00,2.00,182,78.11,82.52,32.35,38.67,9.27,71.79,6,1,83.33,1969,0,0.00,0.23,0.02,-0.24,0.00,0.00,0,0.00,0.00,0,0,0.00,2.60,1.82,1.32,1.91,0.86,0.41,1.37,5.98,0.00,16.68,4.61,50.27,45.15,4.57,0.41,0.13,5.11,39.35,5.34,5.75,0.00,0.18,0.04,0.00,0.00,1.46,1.23,0.31,0.09,22.21,28.06,10.65,8.31,13.07,1.55,13.71,5.30,1.37,3.56,2.55,1.64,1.50,0.00,0.00,0.00,0.00,0.00,0.41,0.22,0.00,0.22,0.18,0.00,0.00,0.00,0.00,0.00,0.27,0.27,0.00,0.01,-0.02,0.00,0.00,0.27,0.04,defensive midfield,0.0,70.39699082136215
3442,El-Hadji Baye Oumar Niasse,Everton,29,5,6500000.00,40000.00,36,191,88,,2018.00,95,United States,Right,England - Premier League,50.00,33.33,0.00,0.00,78.26,2.00,0.00,1.00,0.00,4,66.67,76.47,60.00,61.54,15.54,50.00,0,0,33.33,187,0,50.00,0.14,0.07,-0.15,0.00,0.00,0,0.00,0.00,0,0,0.00,0.96,0.48,0.00,0.96,0.00,0.00,1.44,1.44,0.00,14.43,2.88,22.13,17.32,4.33,0.48,0.00,4.81,14.43,5.29,2.40,0.00,0.96,0.96,0.00,0.00,0.48,0.48,0.48,0.00,4.81,17.32,2.88,1.92,8.18,2.40,6.25,3.85,0.96,1.92,0.96,1.44,0.96,0.00,0.00,0.00,0.00,0.00,0.96,0.96,0.48,0.48,0.00,0.48,0.00,0.00,0.00,0.00,0.96,0.96,0.00,0.06,-0.07,0.00,0.00,0.00,0.00,striker,0.0,S.V
3443,Joel Ward,Crystal Palace,31,30,5000000.00,50000.00,25,187,83,,2018.00,14,England,Right,England - Premier League,57.58,59.57,45.45,40.00,74.73,13.00,1.00,15.00,1.00,210,52.11,63.86,37.78,64.63,11.56,54.55,4,0,54.84,2819,2,40.00,1.15,0.06,0.84,14.29,0.00,0,0.00,0.00,0,0,0.00,1.21,0.89,3.83,1.97,2.10,0.95,1.08,4.94,0.00,13.72,3.00,41.95,31.35,9.06,1.46,0.06,10.59,18.61,12.38,11.39,0.00,1.40,0.41,0.06,0.03,0.92,0.47,0.03,0.03,20.87,21.07,12.86,6.70,15.89,2.87,10.47,6.76,0.54,2.10,1.14,1.02,1.43,0.00,0.00,0.00,0.00,0.00,0.54,0.47,0.19,0.28,0.06,0.22,0.00,0.06,0.00,0.03,0.41,0.44,0.00,0.03,0.02,0.00,0.00,0.12,0.00,side back,0.0,58.87133146483683
3445,Radamel Falcao García Zárate,Chelsea,33,10,23000000.00,150000.00,29,177,72,AS Monaco,2016.00,56,Colombia,Right,England - Premier League,50.00,100.00,0.00,75.00,77.11,0.00,0.00,2.00,0.00,7,87.50,73.33,33.33,36.67,10.94,50.00,1,0,42.86,94,1,66.67,1.33,0.11,-0.33,12.50,0.00,0,0.00,0.00,0,0,0.00,0.95,2.87,0.95,5.74,0.95,0.00,1.91,7.65,0.95,44.04,12.44,79.46,61.27,18.19,0.00,0.00,18.19,56.48,18.19,6.70,0.00,0.00,0.00,0.00,0.00,1.91,1.91,0.00,0.00,16.27,63.19,7.65,6.70,28.72,2.87,28.72,10.53,2.87,1.91,0.95,6.70,6.70,0.00,0.00,0.00,0.00,0.00,11.48,8.61,5.74,2.87,2.87,7.65,0.00,0.95,0.00,0.00,1.91,1.91,0.00,1.27,-0.32,0.00,0.00,0.95,0.00,striker,0.0,S.V
3448,Martin Kelly,Crystal Palace,31,13,3400000.00,35000.00,25,191,77,,2017.00,14,England,Right,England - Premier League,51.43,41.67,38.46,0.00,73.73,2.00,0.00,5.00,0.00,70,47.95,63.43,12.50,59.38,12.04,48.57,3,0,66.67,1035,0,0.00,0.01,0.01,-0.02,0.00,0.00,0,0.00,0.00,0,0,0.00,1.56,0.43,4.34,0.95,2.26,0.86,1.56,3.47,0.00,12.43,2.52,46.34,34.17,11.04,1.04,0.08,12.17,22.08,10.95,13.91,0.00,1.13,0.17,0.00,0.00,0.78,0.43,0.08,0.00,24.43,21.91,12.69,6.08,15.21,2.08,8.34,4.95,0.34,3.04,1.47,0.26,0.95,0.00,0.00,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.08,0.00,0.00,0.00,0.00,0.00,0.26,0.26,0.00,0.00,-0.01,0.00,0.00,0.26,0.00,side back,0.0,51.28185303308527
3449,Wayne Routledge,Swansea City,26,28,4700000.00,50000.00,30,170,77,,2018.00,14,England,Right,England - Premier League,67.86,54.55,33.33,0.00,69.58,10.00,1.00,13.00,4.00,69,49.64,56.47,33.68,57.26,13.43,67.86,3,0,57.14,2066,2,75.00,2.73,0.15,-0.73,8.33,0.00,0,0.00,0.00,0,0,0.00,0.82,0.26,0.52,1.30,0.13,0.04,0.60,3.13,0.08,14.41,4.44,31.36,21.82,8.84,0.56,0.13,9.54,19.86,6.09,5.48,0.00,1.82,0.43,0.17,0.04,0.95,0.56,0.30,0.17,8.40,22.95,6.05,3.00,14.81,4.13,10.80,6.18,1.04,1.21,0.82,1.21,1.30,0.00,0.00,0.00,0.00,0.00,0.78,0.52,0.39,0.13,0.26,0.52,0.00,0.08,0.00,0.04,1.17,1.21,0.00,0.11,-0.04,0.00,0.00,0.13,0.00,winger,0.0,49.46210055101895
3450,Jordan Ayew,Aston Villa,59,30,7000000.00,60000.00,23,182,81,,2020.00,117,Ghana,Right,England - Premier League,69.77,61.11,20.00,60.00,78.61,9.00,3.00,10.00,2.00,58,50.88,67.45,35.22,50.85,15.05,65.12,6,1,53.80,2545,7,53.85,5.24,0.08,1.75,10.00,0.00,0,0.00,0.00,0,0,0.00,1.06,0.38,0.38,2.29,0.17,0.03,0.67,4.31,0.00,24.71,6.08,29.10,22.88,5.83,0.31,0.07,6.22,21.28,4.66,3.18,0.00,1.48,0.31,0.24,0.10,0.45,0.35,0.14,0.07,6.01,23.09,4.03,2.05,12.05,3.11,16.69,8.48,3.00,1.52,0.99,1.73,1.87,0.00,0.00,0.00,0.00,0.00,2.15,1.37,0.74,0.63,0.77,1.06,0.00,0.24,0.03,0.00,0.49,0.49,0.00,0.18,0.06,0.00,0.00,0.21,0.03,winger,0.0,59.469495177590304
3454,Troy Deeney,Watford,23,38,4300000.00,45000.00,27,183,90,,2020.00,14,England,Right,England - Premier League,61.36,62.50,32.56,65.00,61.54,7.00,3.00,9.00,12.00,152,42.82,51.22,34.95,48.36,11.64,56.82,6,0,58.00,3389,13,52.54,12.08,0.12,0.91,22.41,0.00,0,0.00,0.00,0,0,0.00,0.71,0.13,1.35,1.72,1.14,0.37,0.74,3.82,0.00,16.17,3.79,34.17,21.03,12.37,0.58,0.18,13.14,14.60,8.89,11.07,0.10,0.79,0.18,0.13,0.07,0.39,0.23,0.63,0.31,8.15,26.02,9.42,4.03,19.59,4.93,8.07,3.90,0.77,1.16,0.66,1.19,1.54,0.02,0.00,0.00,0.00,0.00,2.49,1.56,0.82,0.69,0.92,1.54,0.00,0.34,0.15,0.18,1.30,1.48,0.00,0.32,0.02,0.00,0.00,0.15,0.00,striker,0.0,60.532283723093634
3456,Kurt Happy Zouma,Chelsea,33,23,10000000.00,60000.00,20,190,85,,2019.00,18,France,Right,England - Premier League,53.57,33.33,46.59,75.00,83.91,1.00,0.00,17.00,0.00,55,44.35,37.68,0.00,50.32,10.57,53.57,0,0,50.00,1986,1,8.33,1.54,0.09,-0.54,9.09,0.00,0,0.00,0.00,0,0,0.00,0.67,0.36,7.65,1.58,3.98,1.85,0.13,2.22,0.00,6.93,1.31,32.94,27.64,4.39,0.81,0.09,5.30,23.38,3.67,6.29,0.00,0.18,0.04,0.04,0.00,0.90,0.77,0.00,0.00,29.13,3.80,5.61,2.49,3.12,0.58,7.11,3.58,0.18,1.26,0.67,0.40,0.45,0.00,0.00,0.00,0.00,0.00,0.72,0.54,0.04,0.49,0.18,0.49,0.00,0.04,0.00,0.00,0.00,0.00,0.00,0.06,-0.03,0.00,0.00,0.00,0.00,center back,0.0,51.265504558438
3461,Petr Čech,Arsenal,1,34,24000000.00,140000.00,33,196,90,,2019.00,12,Czech Republic,Left,England - Premier League,0.00,0.00,0.00,0.00,64.75,0.00,0.00,17.00,1.00,277,42.42,31.09,21.43,56.76,10.55,0.00,0,0,100.00,3187,0,0.00,0.00,0.00,0.00,0.00,78.12,0,0.00,13.68,16,28,-14.32,0.00,0.00,0.05,0.05,0.00,0.00,0.05,4.85,0.00,0.08,0.00,28.52,18.46,9.00,0.96,0.08,10.05,10.27,0.84,18.12,0.00,0.00,0.00,0.00,0.00,0.87,0.48,0.02,0.02,28.49,0.02,18.44,7.82,5.45,0.39,5.22,2.96,0.05,0.00,0.00,0.14,0.00,0.00,0.00,0.00,2.82,0.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.05,0.05,0.79,0.00,0.00,0.38,-0.41,0.00,0.00,goalkeeper,30.0,67.35142143680369
3462,Jack Frank Porteous Cork,Swansea City,26,35,7000000.00,60000.00,26,185,69,,2018.00,14,England,Right,England - Premier League,66.27,73.44,48.65,100.00,83.71,4.00,1.00,37.00,2.00,214,62.76,66.09,32.26,50.75,11.79,63.86,3,0,67.20,2632,1,42.86,0.88,0.04,0.11,0.00,0.00,0,0.00,0.00,0,0,0.00,1.88,1.60,2.49,2.49,1.26,0.61,1.57,6.08,0.03,21.02,4.68,59.60,49.88,8.48,0.92,0.30,9.71,42.91,8.03,8.75,0.06,0.47,0.13,0.03,0.03,1.50,1.26,0.41,0.06,29.09,30.50,11.66,7.31,14.12,2.12,18.25,9.26,1.40,2.83,1.81,1.81,1.53,0.00,0.00,0.00,0.00,0.00,0.64,0.47,0.20,0.27,0.17,0.17,0.00,0.03,0.00,0.03,0.92,0.95,0.00,0.03,0.00,0.00,0.00,0.10,0.00,center midfield,0.0,65.20133700915622
3463,Junior Stanislas,AFC Bournemouth,28,21,750000.00,6000.00,25,183,76,,2017.00,14,England,Right,England - Premier League,48.00,86.67,25.00,0.00,71.13,15.00,1.00,16.00,3.00,65,44.83,58.07,29.85,59.62,13.29,48.00,1,0,54.84,1606,3,39.29,2.40,0.05,0.59,9.09,0.00,0,0.00,0.00,0,0,0.00,0.67,0.72,0.89,1.84,0.44,0.11,1.06,4.20,0.00,14.85,3.75,43.09,30.65,11.26,0.89,0.28,12.44,30.31,5.49,7.67,0.05,2.40,0.84,0.11,0.05,1.62,0.89,0.44,0.16,9.80,33.28,8.12,3.64,23.25,7.50,17.76,10.59,1.90,1.40,0.67,0.89,0.89,0.00,0.00,0.00,0.00,0.00,2.57,1.56,0.61,0.89,1.00,1.23,0.00,0.16,0.00,0.11,1.73,1.84,0.00,0.13,0.03,0.00,0.00,0.05,0.00,winger,0.0,62.00386428872438
3464,James McArthur,Crystal Palace,31,28,4300000.00,60000.00,27,178,64,,2018.00,42,Scotland,Right,England - Premier League,74.51,71.05,21.43,0.00,84.59,2.00,0.00,30.00,1.00,111,58.73,68.00,31.43,48.59,11.61,72.55,5,0,60.61,2439,2,50.00,1.17,0.07,0.82,14.29,0.00,0,0.00,0.00,0,0,0.00,1.40,0.99,1.07,2.73,0.51,0.11,1.91,6.45,0.00,19.04,3.91,39.26,33.21,5.49,0.51,0.03,6.05,26.75,6.38,6.23,0.03,0.22,0.07,0.00,0.00,1.32,1.10,0.07,0.03,20.81,18.45,6.97,4.09,9.22,1.29,10.47,5.09,0.73,1.88,1.36,1.07,1.66,0.00,0.00,0.00,0.00,0.00,0.59,0.36,0.18,0.18,0.22,0.25,0.00,0.07,0.00,0.07,0.70,0.77,0.00,0.04,0.03,0.00,0.00,0.18,0.00,defensive midfield,0.0,64.32869489736322
3465,Timothy Evans Fosu-Mensah,Manchester United,39,8,9500000.00,100000.00,29,181,78,,2017.00,57,Ecuador,Right,England - Premier League,81.25,50.00,35.71,0.00,70.83,0.00,0.00,0.00,0.00,12,30.00,46.67,20.00,56.25,12.57,81.25,1,0,66.67,188,0,0.00,0.05,0.02,-0.05,0.00,0.00,0,0.00,0.00,0,0,0.00,6.22,2.87,11.48,1.91,6.70,2.39,1.43,3.82,0.00,21.54,3.35,68.93,48.82,18.67,1.43,0.00,20.10,37.81,8.13,22.97,0.00,0.47,0.00,0.00,0.00,0.47,0.00,0.00,0.00,48.35,20.58,19.14,5.74,14.36,2.39,15.31,8.61,0.95,7.65,6.22,1.43,1.43,0.00,0.00,0.00,0.00,0.00,0.95,0.47,0.00,0.47,0.47,0.00,0.00,0.00,0.00,0.47,0.00,0.47,0.00,0.02,-0.03,0.00,0.00,0.47,0.00,side back,0.0,S.V
3467,Erik Pieters,Stoke City,30,35,3300000.00,45000.00,26,182,86,,2017.00,34,Netherlands,Left,England - Premier League,50.42,50.00,49.28,0.00,75.23,14.00,0.00,29.00,2.00,324,56.64,57.31,20.69,59.69,11.54,47.06,10,0,48.00,3286,0,50.00,0.07,0.01,-0.08,0.00,0.00,0,0.00,0.00,0,0,0.00,1.64,1.01,3.39,2.62,1.88,0.93,1.53,4.27,0.00,16.40,2.65,53.32,40.12,11.11,1.72,0.35,13.20,28.67,11.77,13.11,0.08,1.88,0.38,0.00,0.00,1.31,0.79,0.13,0.05,30.15,23.17,15.66,8.87,16.29,3.97,12.43,7.42,0.32,3.25,1.53,1.34,1.80,0.00,0.00,0.00,0.00,0.00,0.13,0.05,0.02,0.02,0.08,0.05,0.00,0.00,0.00,0.02,0.49,0.52,0.00,0.00,-0.01,0.00,0.00,0.27,0.00,side back,0.0,58.99278373763732
3468,Jordan Pickford,Sunderland,41,2,7000000.00,50000.00,24,188,71,,2019.00,14,England,Right,England - Premier League,0.00,0.00,0.00,0.00,40.54,0.00,0.00,3.00,0.00,22,31.43,32.26,100.00,68.75,10.81,0.00,0,0,0.00,187,0,0.00,0.00,0.00,0.00,0.00,64.70,0,0.00,2.50,0,6,-3.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.33,0.00,0.00,0.00,35.61,14.43,19.73,1.44,0.00,21.17,2.88,0.96,33.68,0.00,0.00,0.00,0.00,0.00,3.36,1.44,0.00,0.00,35.61,0.00,33.68,10.58,14.91,0.48,7.70,5.29,0.00,0.00,0.00,0.48,0.00,0.00,0.00,0.00,5.29,1.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,2.88,0.00,0.00,1.20,-1.69,0.00,0.00,goalkeeper,4.4,S.V
3469,Bakary Sako,Crystal Palace,31,19,4100000.00,45000.00,27,184,91,,2018.00,126,Mali,Left,England - Premier League,65.00,55.56,14.29,0.00,69.93,6.00,1.00,8.00,0.00,47,48.96,55.96,26.58,64.73,14.72,65.00,1,0,51.22,1035,2,60.87,2.12,0.06,-0.12,10.53,0.00,0,0.00,0.00,0,0,0.00,1.13,0.43,1.13,1.30,0.60,0.08,0.95,5.04,0.00,15.65,2.95,36.43,25.47,9.39,1.30,0.26,10.95,21.21,6.78,8.78,0.08,2.52,0.52,0.43,0.08,2.00,0.69,0.08,0.00,10.69,25.73,8.34,4.08,18.95,6.86,18.00,11.65,1.82,1.73,1.13,0.95,1.39,0.00,0.00,0.00,0.00,0.00,3.04,2.00,1.21,0.69,1.04,1.65,0.00,0.17,0.00,0.08,0.69,0.78,0.00,0.18,-0.02,0.00,0.00,0.08,0.00,winger,0.0,56.8459134749179
3471,Dejan Lovren,Liverpool,24,24,10500000.00,90000.00,25,188,84,,2019.00,10,Croatia,Right,England - Premier League,55.26,46.15,51.46,66.67,85.30,1.00,0.00,20.00,1.00,163,61.51,61.72,44.44,58.66,11.90,50.00,2,0,66.67,2080,0,40.00,1.50,0.06,-1.50,0.00,0.00,0,0.00,0.00,0,0,0.00,0.90,0.51,7.31,1.86,4.45,2.29,0.86,2.76,0.00,9.12,1.81,46.51,39.67,5.79,0.86,0.17,6.83,32.36,4.88,9.38,0.00,0.12,0.04,0.00,0.00,1.16,0.86,0.12,0.04,39.07,7.44,11.46,7.05,5.53,0.77,10.99,6.44,0.08,1.64,0.82,0.56,1.03,0.00,0.00,0.00,0.00,0.00,0.95,0.64,0.25,0.38,0.30,0.69,0.00,0.00,0.00,0.00,0.34,0.34,0.00,0.06,-0.07,0.00,0.00,0.08,0.00,center back,0.0,54.11501741205932
3472,Willian Borges da Silva,Chelsea,33,35,23500000.00,140000.00,26,175,75,,2018.00,54,Brazil,Right,England - Premier League,66.67,59.09,0.00,0.00,74.97,23.00,3.00,66.00,6.00,241,61.17,64.62,38.34,56.34,14.76,64.58,5,0,67.31,3019,5,50.00,3.72,0.06,1.27,8.33,0.00,0,0.00,0.00,0,0,0.00,0.95,0.38,0.38,0.65,0.11,0.00,1.25,4.94,0.05,14.42,3.96,51.81,38.84,11.32,1.37,0.26,12.96,34.16,6.79,11.05,0.08,2.95,0.68,0.20,0.08,2.86,1.96,0.35,0.17,11.08,40.72,11.74,7.18,29.66,11.50,22.32,12.58,2.08,1.43,0.92,2.17,0.86,0.02,0.00,0.00,0.00,0.00,1.75,1.19,0.59,0.59,0.56,0.71,0.05,0.14,0.00,0.20,2.26,2.47,0.00,0.11,0.03,0.00,0.00,0.14,0.00,winger,0.0,66.64975709049273
3473,James Philip Milner,Liverpool,24,28,13000000.00,90000.00,29,176,70,,2019.00,14,England,Right,England - Premier League,53.33,53.85,43.75,0.00,73.39,31.00,3.00,37.00,2.00,262,58.09,63.49,36.45,56.21,11.62,51.67,10,1,51.22,2637,5,48.00,3.97,0.10,1.02,15.79,0.00,0,0.00,0.00,0,0,0.00,1.09,0.47,1.12,2.66,0.54,0.23,2.32,5.08,0.00,21.70,5.39,54.50,40.00,12.73,1.33,0.44,14.50,34.19,7.37,13.37,0.00,2.93,1.05,0.13,0.10,2.35,1.26,0.27,0.06,17.57,36.92,15.39,8.94,29.35,10.20,15.66,8.80,0.71,2.04,1.05,1.26,1.80,0.00,0.00,0.00,0.00,0.00,1.33,0.85,0.40,0.44,0.47,0.64,0.03,0.17,0.03,0.37,1.70,2.08,0.00,0.13,0.03,0.00,0.00,0.34,0.03,center midfield,0.0,64.4686959875441
3475,Per Mertesacker,Arsenal,1,24,17000000.00,130000.00,30,198,90,,2017.00,21,Germany,Right,England - Premier League,70.00,68.75,45.45,71.43,90.51,0.00,0.00,14.00,1.00,151,69.27,66.23,40.00,67.81,11.40,70.00,1,1,100.00,2249,0,28.57,1.23,0.15,-1.24,0.00,0.00,0,0.00,0.00,0,0,0.00,0.56,0.44,5.44,1.00,3.08,1.40,0.20,2.28,0.00,3.48,0.68,49.34,44.65,4.16,0.44,0.08,4.68,38.57,5.24,5.72,0.00,0.00,0.00,0.00,0.00,0.64,0.56,0.04,0.04,41.97,7.36,8.72,6.04,3.08,0.40,12.68,8.60,0.08,0.80,0.56,0.36,0.32,0.00,0.00,0.00,0.00,0.00,0.32,0.28,0.08,0.16,0.04,0.32,0.00,0.00,0.00,0.00,0.04,0.04,0.00,0.04,-0.05,0.00,0.00,0.04,0.04,center back,0.0,66.30189380600228
3476,Muhamed Bešić,Everton,29,12,5000000.00,30000.00,22,177,78,,2019.00,8,Bosnia and Herzegovina,Right,England - Premier League,57.69,77.78,42.86,0.00,85.23,1.00,0.00,7.00,1.00,38,61.29,68.42,21.43,45.63,12.32,53.85,1,0,68.75,663,0,66.67,0.19,0.04,-0.19,0.00,0.00,0,0.00,0.00,0,0,0.00,2.03,0.95,2.44,2.57,0.95,0.40,1.90,7.19,0.00,18.73,4.20,47.78,40.72,6.24,0.81,0.00,7.05,38.28,3.52,5.97,0.00,0.40,0.13,0.13,0.00,1.22,0.95,0.40,0.13,23.48,24.29,8.41,5.15,10.31,1.90,13.98,6.38,1.49,3.52,1.90,0.40,1.22,0.13,0.00,0.00,0.00,0.00,0.54,0.40,0.27,0.13,0.13,0.00,0.00,0.00,0.00,0.00,0.54,0.54,0.00,0.02,-0.03,0.00,0.00,0.13,0.00,center midfield,0.0,S.V
3478,Francesc Fàbregas i Soler,Chelsea,33,37,43500000.00,220000.00,28,175,74,,2019.00,45,Spain,Right,England - Premier League,57.63,69.70,33.33,57.14,82.00,12.00,7.00,77.00,27.00,621,69.70,69.36,39.17,58.64,11.04,57.63,5,0,57.14,3119,5,54.05,4.02,0.08,0.97,16.00,0.00,0,0.00,0.00,0,0,0.00,1.96,0.66,0.66,2.10,0.34,0.11,2.01,5.07,0.00,22.39,4.99,84.66,69.42,13.67,0.98,0.57,15.23,59.35,10.58,15.09,0.11,1.29,0.34,0.31,0.20,2.85,2.22,1.47,0.77,35.23,49.42,25.71,17.91,37.85,9.72,19.04,11.16,0.69,3.40,1.96,1.47,1.24,0.00,0.00,0.00,0.00,0.00,1.38,1.06,0.57,0.49,0.31,0.72,0.02,0.14,0.05,0.20,1.78,1.99,0.00,0.11,0.02,0.00,0.00,0.14,0.00,defensive midfield,0.0,72.3368822637425
